kic_kepler_id,glx_objid
10963527,3190310091308934935
10963530,3190310091308934315
10963535,3190310091308934948
10963569,3190310091311031434
10963629,6371232514694977039
10963731,3190310091309985972
10963731,3190310091308934089
10963751,3190310091308934696
10963771,3190310091308936038
10963806,3190310091308934812
10963844,3190310091308935849
10963857,3190310091308936035
10963878,3190310091308934820
10963911,3190310091308934417
10963918,3190310091308934487
10963951,3190310091308935905
10963998,3190310091308934451
10964025,3190310091308934309
10964047,3190310091308934806
10964058,3190310091308934632
10964086,3190310091308934663
10964141,3190310091308934629
10964144,3190310091308934312
10964183,3190310091308934958
10964196,3190310091308934815
10964249,6371232514694977116
10964249,6371232514694976908
10964265,3190310091308934358
10964280,3190310091308934545
10964291,3190310091308934485
10964312,3190310091308935888
10964318,3190310091308934266
10964344,3190310091308934314
10964362,3190310091308934651
10964387,3190310091308934735
10964390,3190310091308934747
10964411,3190310091308934745
10964422,3190310091311031682
10964437,3190310091308934256
10964440,3190310091308934655
10964476,3190310091308935853
10964504,3190310091308934463
10964521,3190310091308934898
10964533,3190310091308934723
10964580,3190310091308935910
10964584,3190310091308934484
10964647,3190310091308936115
10964653,3190310091308934600
10964696,3190310091308934405
10964727,3190310091308934338
10964743,3190310091308934432
10964747,3190310091308934325
10964790,3190310091308934680
10964814,3190310091308934335
10964868,3190310091308934731
10964876,3190310091308934833
10964907,3190310091308934686
10964922,3190310091308934320
10964938,3190310091308934816
10965008,3190310091308934628
10965032,3190310091311031635
10965063,3190310091311032016
10965080,3190310091308934546
10965091,3190310091308934299
10965153,3190310091308934938
10965192,3190310091308934654
10965231,3190310091308934489
10965267,3190310091308934333
10965328,3190310091308934840
10965333,3190310091308934583
10965364,3190310091308934305
10965375,3190310091308934711
10965400,3190310091308934403
10965410,3190310091308934412
10965417,3190310091308934912
10965470,3190310091308934677
10965485,3190310091308934746
10965502,3190310091308934512
10965536,3190310091308935951
10965541,3190310091308934855
10965581,3190310091308934348
10965588,3190310091308934571
10965610,3190310091308934519
10965636,3190310091311031392
10965667,3190310091308934244
11017302,6371232514694977020
11017320,6371232514694976937
11017443,6371232514694977049
11017498,6371232514694976998
11017553,6371232514694976954
11017637,3190310091309986171
11017746,3190310091308935296
11017791,3190310091308935365
11017831,3190310091308935571
11017853,3190310091308935474
11017883,3190310091308935638
11017901,3190310091308935488
11017907,3190310091308935329
11017931,3190310091308936105
11017962,3190310091308935444
11017984,3190310091311033316
11017985,3190310091308935386
11018029,3190310091308935616
11018058,3190310091308935622
11018071,3190310091308935467
11018074,3190310091308935363
11018096,3190310091311031403
11018182,3190310091308935748
11018203,3190310091308935466
11018232,3190310091308935500
11018273,3190310091308935465
11018281,3190310091308935486
11018283,3190310091308935820
11018285,3190310091308935643
11018293,3190310091308935496
11018329,3190310091308936215
11018371,3190310091308935157
11018376,3190310091308935613
11018441,3190310091308935054
11018454,3190310091308936171
11018462,3190310091308934913
11018481,3190310091308935455
11018522,3190310091308935373
11018536,3190310091308935633
11018548,3190310091308935171
11018628,3190310091308935323
11018636,3190310091308935757
11018648,3190310091308935852
11018664,3190310091308935775
11018710,3190310091308935215
11018717,3190310091308935600
11018728,3190310091308935353
11018744,3190310091308935515
11018745,3190310091308935519
11018774,3190310091308935868
11018808,3190310091308935037
11018874,3190310091311031394
11018954,3190310091308935649
11018983,3190310091308936141
11018985,3190310091308935733
11019005,3190310091308935285
11019007,3190310091308935285
11019023,3190310091308935299
11019028,3190310091308935330
11019111,3190310091308935747
11019125,3190310091308935630
11019248,3190310091308935710
11019250,3190310091308935618
11019271,3190310091308935041
11019287,3190310091308935162
11019293,3190310091308935055
11019295,3190310091308935882
11019298,3190310091308935505
11019309,3190310091308935227
11019317,3190310091308935883
11019383,3190310091308935922
11019452,3190310091308935612
11019472,3190310091308935572
11019521,3190310091308935823
11019570,3190310091308935597
11072519,3190310091308935983
11072635,3190310091308934973
11072823,3190310091308935620
11072852,3190310091308935036
11072919,3190310091308935085
11072982,3190310091308936224
11073029,3190310091308935075
11073118,3190310091311032286
11073124,3190310091308935295
11073194,3190310091308935276
11073223,3190310091308935177
11073237,3190310091308935164
11073238,3190310091308935116
11073295,3190310091308935662
11073297,3190310091308935351
11073329,3190310091308935230
11073351,3190310091308936174
11073357,3190310091308935182
11073392,3190310091308935802
11073401,3190310091308935802
11073567,3190310091311032829
11073610,3190310091308935233
11073621,3190310091308935064
11073623,3190310091308935292
11073677,3190310091311032200
11073691,3190310091308936132
11073695,3190310091308935072
11073723,3190310091308935684
11073754,3190310091311032202
11073839,3190310091308935195
11073910,3190310091311032408
11073945,3190310091308935114
11152711,6371232445975494858
11152759,6371232445975494853
11152823,6371232445975494874
11152950,6371232445975494884
11175181,6371197270193340450
11175271,6371197270193340500
11204904,6371232445977592112
11204905,6371232445975494959
11205191,6371232445975494986
11205192,6371232445975495241
11205230,6371232445975495129
11205231,6371232445975495320
11205269,6371232445975494989
11205319,6371232445975494878
11205401,6371232445975494913
11205499,6371232445975494903
11205503,6371232445975495106
11205547,6371232445975495024
11205551,6371232445975495197
11205702,6371232445975495166
11205720,6371232445975494904
11205733,6371232445977592233
11205766,6371232445977592363
11205823,6371232445975495083
11205828,6371232445975495027
11205830,6371232445975495186
11205923,6371232445975495161
11205984,6371232445975495099
11205986,6371232445975495209
11205992,6371232445977592315
11206038,6371232445977592287
11206075,6371232445975495180
11206108,6371232445975495096
11206203,6371232445975495202
11228389,6371197270193340604
11228513,6371197270193340686
11228522,6371197270193340675
11228612,6371197270193340708
11259642,6371232445975495463
11259646,6371232445975495332
11259647,6371232445975495430
11259679,6371232445975495445
11259686,6371232445975495472
11259736,6371232445975495510
11259741,6371232445975495357
11259749,6371232445975495341
11259754,6371232445975495495
11259788,6371232445975495303
11259829,6371232445977592835
11259854,6371232445975495373
11259872,6371232445975495562
11259889,6371232445975495516
11259916,6371232445975495541
11259967,6371232445975495361
11259997,6371232445975495370
11260007,6371232445975495493
11260021,6371232445975495678
11260044,6371232445975495408
11260053,6371232445975495515
11260078,6371232445975495668
11260100,6371232445975495759
11260102,6371232445975495569
11260104,6371232445975495271
11260109,6371232445975495799
11260114,6371232445975495314
11260130,6371232445975495538
11260146,6371232445975495811
11260190,6371232445975495338
11260279,6371232445975495456
11260303,6371232445977592804
11260307,6371232445977592591
11260342,6371232445975495458
11282223,6371197270193340883
11282228,6371197270193340798
11282349,6371197270193341022
11312702,6371232445975495930
11363314,6371232445977594142
11363340,6371232445975496968
11363367,6371232445975497073
11415539,6371232445975497474
11415556,6371232445977594941
11415618,6371232445975497179
11415670,6371232445975497121
11415705,6371232445975497263
11415731,6371232445975497571
11415899,6371232445975497400
11415994,6371232445975497586
11415997,6371232445975497692
11416086,6371232445975497414
11416104,6371232445977594764
11416119,6371232445975497660
11416179,6371232445975497446
11416210,6371232445975497655
11416246,6371232445975497346
11416319,6371232445977594734
11416348,6371232445975497357
11416384,6371232445975497657
11416388,6371232445975497356
11416424,6371232445975497587
11416506,6371232445975497764
11416536,6371232445975497545
11416572,6371232445975497663
11416582,6371232445975497636
11416613,6371232445975497638
11416729,6371232445975497738
11467550,6371232445975498241
11467568,6371232445975498085
11467601,6371232445975497936
11467720,6371232445975497905
11467729,6371232445975498445
11467746,6371232445975498330
11467749,6371232445975498272
11467764,6371232445975497847
11467819,6371232445975497851
11467837,6371232445977594987
11467839,6371232445975498245
11467985,6371232445975498054
11468035,6371232445975498095
11468053,6371232445975498233
11468149,6371232445975498234
11468157,6371232445975497785
11468231,6371232445975498223
11468233,6371232445975498225
11468301,6371232445975497805
11468350,6371232445975497928
11468385,6371232445975497807
11468431,6371232445975498033
11468434,6371232445975498130
11468469,6371232445975497918
11468477,6371232445975498263
11468483,6371232445975498011
11468538,6371232445975497770
11468556,6371232445975497983
11468562,6371232445975498004
11468595,6371232445975497944
11468621,6371232445977595180
11468640,6371232445975498099
11468678,6371232445975498138
11468690,6371232445975498227
11468737,6371232445975498077
11468754,6371232445975498299
11468834,6371232445975497915
11468863,6371232445977595190
11468895,6371232445975498230
11468899,6371232445975498023
11468902,6371232445975497756
11468988,6371232445975497846
11469049,6371232445977595245
11469139,6371232445975498298
11469163,6371232445975498238
11469178,6371232445975498149
11469199,6371232445975498324
11469237,6371232445975498273
11469284,6371232445975498268
11469346,6371232445975498170
11469401,6371232445975498290
11469425,6371232445975498229
11469465,6371232445975498309
11519978,6371232445975498452
11519991,6371232445975498439
11520000,6371232445975498900
11520141,6371232445975498884
11520150,6371232445975498938
11520210,6371232445975498767
11520236,6371232445975498413
11520274,6371232445975498844
11520310,6371232445977595675
11520344,6371232445975498494
11520366,6371232445975498508
11520384,6371232445975498712
11520401,6371232445975498423
11520465,6371232445975498512
11520502,6371232445975498694
11520515,6371232445975498586
11520535,6371232445975498681
11520577,6371232445975498803
11520596,6371232445975498702
11520636,6371232445975498691
11520642,6371232445975498766
11520670,6371232445975498505
11520722,6371232445977595860
11520771,6371232445975498628
11520793,6371232445977595465
11520822,6371232445975498886
11520913,6371232445975498406
11520923,6371232445975498673
11520977,6371232445975498819
11521015,6371232445975498686
11521026,6371232445975498664
11521048,6371232445975498704
11521071,6371232445975498805
11521078,6371232445975498636
11521087,6371232445975498501
11521116,6371232445975498746
11521144,6371232445975498735
11521153,6371232445975498611
11521155,6371232445975498425
11521197,6371232445975498585
11521233,6371232445975498875
11521242,6371232445975498765
11521255,6371232445975498621
11521293,6371232445975498818
11521313,6371232445975498987
11521352,6371232445975498724
11521361,6371232445975498889
11521365,6371232445975498555
11521412,6371232445975498908
11521527,6371232445975498506
11521537,6371232445975498828
11521547,6371232445975498457
11521600,6371232445975498522
11521629,6371232445975498490
11521644,6371232445975498584
11521653,6371232445975498693
11521665,6371232445975498711
11521694,6371232445975498836
11521745,6371232445975498685
11521747,6371232445975498750
11521791,6371232445975498837
11521813,6371232445975498360
11521819,6371232445975498497
11521861,6371232445975498442
11521868,6371232445975498533
11521870,6371232445975498431
11521919,6371232445975498377
11521925,6371232445975498477
11521972,6371232445975498473
11571481,6371232445975499181
11571521,6371232445975499326
11571564,6371232445975499490
11571608,6371232445975499053
11571677,6371232445975499054
11571744,6371232445975499332
11571745,6371232445975499578
11571757,6371232445975499085
11571858,6371232445975499480
11571984,6371232445975499579
11571989,6371232445975499142
11571990,6371232445975499048
11572046,6371232445977596201
11572136,6371232445975499443
11572165,6371232445975499376
11572172,6371232445975499037
11572193,6371232445975499506
11572233,6371232445975499456
11572263,6371232445975499191
11572289,6371232445975499291
11572363,6371232445975499410
11572409,6371232445975499569
11572433,6371232445977596080
11572461,6371232445975499406
11572474,6371232445975499367
11572490,6371232445977596099
11572643,6371232445977596358
11572666,6371232445977596149
11572700,6371232445975499065
11572729,6371232445975499284
11572737,6371232445975499495
11572823,6371232445975499516
11572904,6371232445975499292
11572989,6371232445975499398
11573087,6371232445977596150
11573119,6371232445975499166
11573151,6371232445975499147
11623458,6371232445975499625
11623514,6371232445975499686
11623535,6371232445975499676
11623629,6371232445975499557
11623640,6371232445975499905
11623700,6371232445975499633
11623743,6371232445975499657
11623784,6371232445975499890
11623878,6371232445977596919
11623897,6371232445975499966
11623942,6371232445975500073
11623951,6371232445975499641
11624034,6371232445975500079
11624088,6371232445975499915
11624183,6371232445975499645
11624191,6371232445977597152
11624214,6371232445975499634
11624249,6371232445975499803
11624294,6371232445975499666
11624314,6371232445975500002
11624339,6371232445975500058
11624392,6371232445975500060
11624505,6371232445975499764
11624521,6371232445977597183
11624619,6371232445975499722
11624636,6371232445975499717
11624702,6371232445975499833
11674236,6371232445975500194
11674446,6371232445975500237
11674448,6371232445975500671
11674585,6371232445975500273
11674662,6371232445975500693
11674666,6371232445975500386
11674677,6371232445975499906
11674709,6371232445975500106
11674744,6371232445975500144
11674778,6371232445975500503
11674809,6371232445975500027
11674825,6371232445975500315
11674884,6371232445975500217
11674901,6371232445975500325
11674903,6371232445975500352
11674908,6371232445975500484
11675036,6371232445975500282
11725962,6371232445975500727
11726264,6371232445975500663
11775929,6371232437385561208
11776014,6371232437385561185
11776022,6371232437385560954
11776110,6371232437385560805
11826594,6371232437385561799
11826653,6371232437385561715
11826698,6371232437385561598
11826707,6371232437385561374
6924982,6371373179168882822
6925011,6371373179168882963
6925058,6371373179168882865
7010386,6371373179168883349
7018192,6371373169505206410
7019480,6371373169505206462
7093310,6371373179168883458
7102071,6371373169505206866
7102773,6371373169505206863
7102927,6371373169505206541
7102995,6371373169505206733
7103289,6371373169505206877
7103297,6371373169505206765
7103328,6371373169505206865
7103342,6371373169505206532
7104185,6371373169505206748
7104198,6371373169505206778
7104276,6371373169505206918
7104301,6371373169505206905
7176189,6371373179168883933
7176198,6371373179168883908
7176361,6371373179168884037
7177589,6371373179168883910
7184106,6371373169505207490
7184280,6371373169505207423
7185453,6371373169505207073
7185598,6371373169505207144
7185657,6371373169505207052
7185686,6371373169505207101
7185788,6371373169505206958
7186799,6371373169505207270
7187004,6371373169505206930
7187014,6371373169505207100
7187059,6371373169505207406
7187067,6371373169505207357
7187146,6371373169505207028
7187166,6371373169505207386
7187175,6371373169507304286
7187184,6371373169505207492
7187269,6371373169505207419
7266339,6371373169505207873
7266530,6371373169505207731
7267357,6371373169505207989
7268366,6371373169505207818
7268752,6371373169505208001
7268793,6371373169505207990
7268870,6371373169505207796
7268896,6371373169505207630
7268907,6371373169505207709
7268997,6371373169505207656
7339340,6371373179168885007
7503882,6371373179168886059
7504049,6371373179168885793
7504328,6371373179168886085
7504551,6371373179168885814
7511941,6371373169505209434
7585479,6371373179168886414
7585481,6371373179168886446
7585748,6371373179168886426
7587037,6371373179168886473
7587122,6371373179168886190
7733146,6371373179168886944
7733154,6371373179168887096
7733456,6371373179168887163
7802298,6371373179168887146
8418129,6371232520065778212
8482887,6371232520065778425
8676620,6371232520065780319
8677141,6371232520065780025
8677585,6371232520065780097
8678157,6371232520065780137
8678457,6371232520065780125
8678504,6371232520065780427
8740669,6371232520063683537
8740698,6371232520063683419
8740715,6371232520063683322
8740732,6371232520063683682
8740744,6371232520063683819
8740778,6371232520063683571
8740808,6371232520063683274
8740817,6371232520063683735
8740818,6371232520063683729
8740835,6371232520063683580
8740875,6371232520063683447
8740893,6371232520063683620
8740898,6371232520065780550
8740903,6371232520063683577
8740909,6371232520063683646
8740961,6371232520063683557
8740965,6371232520063683768
8740970,6371232520063683792
8740972,6371232520063683269
8740975,6371232520063683763
8740991,6371232520063683639
8741009,6371232520063683496
8741026,6371232520063683726
8741055,6371232520063683716
8741062,6371232520063683880
8741069,6371232520063683276
8741158,6371232520063683666
8741162,6371232520063683862
8741167,6371232520063683830
8741182,6371232520063683445
8741211,6371232520063683180
8741221,6371232520063683372
8741248,6371232520063683534
8741249,6371232520063683297
8741269,6371232520063683831
8741283,6371232520063683590
8741312,6371232520063683748
8741343,6371232520063683602
8741367,6371232520063683422
8741372,6371232520063683403
8741387,6371232520063683704
8741388,6371232520063683340
8741401,6371232520063683270
8741455,6371232520063683673
8741456,6371232520063683793
8741470,6371232520063683617
8741476,6371232520063683300
8741487,6371232520063683458
8741494,6371232520063683314
8741497,6371232520063683670
8741608,6371232520063683689
8741620,6371232520063683600
8741621,6371232520063683431
8741632,6371232520063683703
8741645,6371232520063683637
8741677,6371232520065780536
8741696,6371232520063683712
8741719,6371232520065780967
8741731,6371232520063683511
8741733,6371232520063683740
8741746,6371232520063683651
8741770,6371232520063683700
8741789,6371232520063683367
8741807,6371232520063683306
8741820,6371232520063683715
8741823,6371232520065780835
8741839,6371232520063683287
8741858,6371232520065780921
8741859,6371232520063683733
8741866,6371232520063683209
8741924,6371232520063683533
8741982,6371232520063683474
8742013,6371232520063683794
8742038,6371232520063683665
8742058,6371232520063683286
8742130,6371232520063683365
8742176,6371232520063683591
8742229,6371232520063683490
8742270,6371232520063683649
8742292,6371232520063683570
8742293,6371232520063683231
8742301,6371232520063683425
8742362,6371232520063683757
8742406,6371232520063683686
8742449,6371232520063683746
8742458,6371232520063683514
8742472,6371232520063683415
8742503,6371232520063683587
8742513,6371232520063683813
8742540,6371232520063683869
8742545,6371232520063683280
8742556,6371232520063683400
8742572,6371232520063683672
8742590,6371232520063683804
8742591,6371232520063683197
8742597,6371232520063683321
8742598,6371232520063683719
8742649,6371232520063683313
8742653,6371232520063683354
8742665,6371232520063683770
8742669,6371232520063683399
8742735,6371232520063683764
8742762,6371232520063683446
8742765,6371232520063683468
8742776,6371232520063683386
8742818,6371232520063683805
8742819,6371232520063683657
8742829,6371232520063683531
8742831,6371232520063683379
8742834,6371232520063683337
8742874,6371232520063683641
8742881,6371232520063683324
8742912,6371232520063683370
8742953,6371232520063683509
8742959,6371232520063683368
8742992,6371232520063683750
8743007,6371232520065780670
8743029,6371232520063683604
8743041,6371232520063683662
8743043,6371232520063683612
8743047,6371232520065780718
8743053,6371232520063683421
8743058,6371232520063683391
8743061,6371232520063683299
8743064,6371232520063683728
8743082,6371232520063683482
8743085,6371232520063683241
8743107,6371232520063683861
8743111,6371232520063683325
8743126,6371232520063683685
8743144,6371232520063683751
8743145,6371232520063683544
8743222,6371232520063683626
8743239,6371232520063683548
8743244,6371232520063683329
8743274,6371232520063683599
8940640,6371232520065782046
8940751,6371232520065782123
8940939,6371232520065782276
8941131,6371232520065782189
8941155,6371232520065782438
8941366,6371232520065782485
9008427,6371232520065782433
9008969,6371232520065782733
9009650,6371232520065782689
9009733,6371232520065782847
9143566,6371232520063686159
9143659,6371232520063686184
9519609,6371232469597819642
9519623,6371232469599916809
9519632,6371232469597819651
9519698,6371232469599916262
9519736,6371232469597819842
9519773,6371232469597819664
9519819,6371232469597820029
9519876,6371232469597819583
9519925,6371232469597819754
9519989,6371232469597819874
9520009,6371232469597820061
9520013,6371232469597819905
9520019,6371232469597820068
9520025,6371232469597819912
9520032,6371232469597820017
9520043,6371232469597819699
9520051,6371232469597820084
9520072,6371232469597819748
9520084,6371232469597819622
9520089,6371232469597819868
9520092,6371232469597819602
9520142,6371232469597819893
9520148,6371232469597819925
9520152,6371232469597819939
9520156,6371232469597819601
9520216,6371232469597819597
9520226,6371232469599916771
9520249,6371232469597819415
9520285,6371232469599916883
9520333,6371232469597819800
9520338,6371232469597820074
9520434,6371232469597819904
9520453,6371232469597819880
9520476,6371232469597819834
9520581,6371232469597819945
9520593,6371232469597819766
9520655,6371232469597820036
9520672,6371232469599916558
9520694,6371232469599917044
9520700,6371232469597819867
9520713,6371232469597819795
9520726,6371232469597819823
9520736,6371232469597819709
9520755,6371232469599917142
9520800,6371232469597819973
9520826,6371232469597819631
9520838,6371232469597819745
9520841,6371232469597819616
9520858,6371232469597819669
9520864,6371232469597819976
9520918,6371232469597820072
9520959,6371232469597819578
9520963,6371232469597819845
9520990,6371232469597819751
9520998,6371232469597819765
9521052,6371232469597819742
9521054,6371232469597819647
9521059,6371232469597819692
9521063,6371232469597819899
9521080,6371232469597820046
9521163,6371232469597819961
9521171,6371232469597819807
9521208,6371232469599916737
9521243,6371232469597819997
9521294,6371232469597819656
9521317,6371232469597819716
9521327,6371232469597819891
9521351,6371232469597819824
9521438,6371232469597819964
9521449,6371232469597819640
9521461,6371232469597819967
9521471,6371232469597819586
9521496,6371232469597819863
9521501,6371232469597819694
9521508,6371232469597819574
9521513,6371232469597819805
9521515,6371232469597820050
9521526,6371232469597820016
9521583,6371232469597820040
9521617,6371232469597819987
9521639,6371232469597820078
10063599,6371232513623326872
10128466,6371232513623327264
10129349,6371232513623327117
10129532,6371232513623327187
10262210,6371232513621230856
10262272,6371232513621230786
10262418,6371232513621230820
10262466,6371232513621230999
10262495,6371232513621231098
10262516,6371232513621230785
10262518,6371232513621230791
10262520,6371232513621231064
10262522,6371232513623328187
10262542,6371232513621231138
10262569,6371232513621230815
10262588,6371232513621231105
10262647,6371232513621230955
10262709,6371232513621231217
10262768,6371232513621230941
10262826,6371232513621230822
10262841,6371232513621230877
10262842,6371232513621230793
10262882,6371232513621230832
10262894,6371232513621231032
10262900,6371232513621230884
10262952,6371232513621230845
10263032,6371232513621230936
10263116,6371232513621231129
10263148,6371232513621231161
10263149,6371232513621230794
10263150,6371232513621230808
10263180,6371232513621230933
10263200,6371232513621231225
10263216,6371232513621230848
10263341,6371232513621230920
10263395,6371232513621231165
10263448,6371232513621230898
10263491,6371232513621231229
10263497,6371232513621231115
10263500,6371232513621231101
10263546,6371232513621231025
10263570,6371232513621231040
10263598,6371232513621231091
10263611,6371232513621231232
10263612,6371232513621231011
10263691,6371232513623328240
10263743,6371232513621231248
10263794,6371232513621230895
10263800,6371232513621231236
10263800,6371232513622284329
10263836,6371232513621231045
10263881,6371232513623328430
10263883,6371232513621230913
10263888,6371232513621231188
10263913,6371232513621231082
10263992,6371232513621231197
10393906,6371232513621231986
10393925,6371232513621231977
10393963,6371232513621231993
10393964,6371232513621232268
10394004,6371232513621232152
10394063,6371232513621231989
10394129,6371232513621232438
10394143,6371232513621232128
10394172,6371232513623329455
10394174,6371232513621232026
10394209,6371232513621232055
10394255,6371232513621232005
10394270,6371232513621232299
10394332,6371232513621232247
10394339,6371232513621232548
10394365,6371232513621231884
10394384,6371232513621232497
10394398,6371232513621232395
10394403,6371232513621231913
10394418,6371232513621232238
10394463,6371232513621232135
10394464,6371232513621232333
10394489,6371232513621232334
10394522,6371232513621231962
10394568,6371232513621232542
10394570,6371232513621232195
10394576,6371232513621232071
10394576,6371232513622284477
10394579,6371232513621232177
10394581,6371232513621232291
10394587,6371232513621231931
10394601,6371232513621232474
10394615,6371232513621232313
10394627,6371232513621232479
10394629,6371232513621232305
10394630,6371232513621232228
10394667,6371232513621232263
10394683,6371232513621231982
10394708,6371232513621232359
10394772,6371232513621232261
10394799,6371232513623329599
10394803,6371232513621232370
10524689,6371232513621233196
10524700,6371232513621233241
10524715,6371232513621233332
10524739,6371232513621233383
10524829,6371232513621233199
10524857,6371232513621233419
10524894,6371232513621233636
10524967,6371232513621233187
10525159,6371232501810075122
10525375,6371232501810075659
10525389,6371232501810075201
10526527,6371232501810075264
10526547,6371232501810075334
10526563,6371232501810075482
10526615,6371232501810075486
10526638,6371232501810075101
10526744,6371232501810075183
10526805,6371232501810075127
10526834,6371232501810075160
10526835,6371232501810075383
10526878,6371232501810075220
10526887,6371232501810075373
10526890,6371232501810075305
10527150,6371232501810075280
10587321,6371232513621234106
10587397,6371232513621234382
10590203,6371232501810075627
10590855,6371232501810075178
10591215,6371232501810075435
10591221,6371232501810075554
10591310,6371232501810075637
10591559,6371232501810075616
10591815,6371232501810075455
10591840,6371232501810075458
10652995,6371232513621234835
10653141,6371232513621234552
10653560,6371232513621234748
10718237,6371232513621235011
10718978,6371232513621235076
10785315,6371232513621235569
10785357,6371232513621235454
10785390,6371232513621235490
10785411,6371232513621235465
10785446,6371232513621235556
10785457,6371232513621235307
10785497,6371232513621235514
10785538,6371232513621235475
10785550,6371232513621235467
10785623,6371232513621235539
10850366,6371232513621235361
10850420,6371232513621235377
10850518,6371232513621235404
10858656,6371232451344209190
10858691,6371232451344209230
10858731,6371232451344209139
10858758,6371232451344209123
10858817,6371232451344209232
10917284,6371232451344210011
10917322,6371232451344209556
10917336,6371232451344209625
10917363,6371232451344209658
10917424,6371232451344209555
10917437,6371232451344209456
10917462,6371232451344209605
10917481,6371232451344209866
10917547,6371232451344209437
10917584,6371232451344209760
10917608,6371232451344210006
10917689,6371232451344209541
10917931,6371232451344209455
10917932,6371232451344209455
10918393,6371232451345259374
10918393,6371232451344209212
10918449,6371232451344209807
10918547,6371232451344209661
10918554,6371232451344209989
10918580,6371232451344209637
10918729,6371232451344209465
10918773,6371232451344209314
10918869,6371232451344209985
10918894,6371232451344209454
10918997,6371232451344209536
10919232,6371232451344209656
10972878,6371232451344209373
10972900,6371232451344209962
10972907,6371232451344209888
10972909,6371232451344209678
10973814,6371232451344209903
10973876,6371232451344209817
10973885,6371232451344209831
10974092,6371232451344209776
10974139,6371232451344209819
10974184,6371232451344209914
10974633,6371232451344209370
10974641,6371232451344209945
11293898,6371232436313916462
11357198,6371232439533043867
11357322,6371232439533043888
11357326,6371232439533043874
11357539,6371232439533043825
11357984,6371232439533043770
11408966,6371232439533044304
11409059,6371232439533044180
11409072,6371232439533044366
11409098,6371232439533044282
11409225,6371232439533044298
11409264,6371232439533044123
11409331,6371232439533044103
11409346,6371232439533044014
11409376,6371232439533044067
11409562,6371232439533044108
11409719,6371232439533044036
11409725,6371232439533043924
11409882,6371232439533044026
11410102,6371232439533044372
11410991,6371232439533044266
11411003,6371232439533044220
11411029,6371232439533044379
11411214,6371232439533044330
11411359,6371232439535141438
11449625,6371232436311821232
11461006,6371232439533044857
11461052,6371232439533044767
11461091,6371232439533044808
11461112,6371232439533044743
11461134,6371232439535141906
11461139,6371232439533044811
11461158,6371232439533044495
11461167,6371232439533044466
11461190,6371232439533044498
11461247,6371232439533044441
11461265,6371232439533044727
11461387,6371232439533044431
11461392,6371232439533044499
11461430,6371232439533044425
11461439,6371232439533044425
11461455,6371232439533044641
11461475,6371232439533044872
11461566,6371232439533044634
11461608,6371232439533044639
11461658,6371232439533044668
11462113,6371232439533044402
11462235,6371232439533044542
11462386,6371232439533044540
11462560,6371232439533044627
11462675,6371232439533044684
11462723,6371232439533044547
11463393,6371232439534099033
11463423,6371232439533044516
11463468,6371232439533044428
11463553,6371232439533044713
11463560,6371232439533044480
11464185,6371232439533044878
11464201,6371232439533044753
11513080,6371232439533045191
11513102,6371232439533045177
11513155,6371232439535142410
11513197,6371232439533045399
11513218,6371232439533045185
11513244,6371232439533045175
11513252,6371232439533045297
11513267,6371232439533045346
11513268,6371232439533044909
11513313,6371232439533044944
11513366,6371232439533045046
11513396,6371232439533045226
11513425,6371232439533045306
11513441,6371232439533045062
11513443,6371232439533044979
11513452,6371232439533045482
11513465,6371232439533045193
11513486,6371232439533045396
11513498,6371232439533044943
11513530,6371232439533045149
11513790,6371232439533044888
11513798,6371232439533044913
11513862,6371232439533045081
11513896,6371232439533044962
11513952,6371232439533044956
11513978,6371232439533045009
11514395,6371232439533045049
11514629,6371232439533044912
11515196,6371232439533045139
11515280,6371232439533045219
11515497,6371232439533045112
11515797,6371232439533045354
11516787,6371232439533045380
11564562,6371232439533045597
11564614,6371232439533045764
11564636,6371232439533045619
11564638,6371232439533045992
11564712,6371232439533046017
11564719,6371232439533045810
11564787,6371232439533045755
11564818,6371232439533045741
11564870,6371232439533046068
11564882,6371232439535142741
11564917,6371232439533045952
11564930,6371232439533045539
11564948,6371232439533045869
11564957,6371232439533046056
11564991,6371232439533045550
11565013,6371232439533046023
11565027,6371232439533045944
11565032,6371232439533046070
11565040,6371232439533045976
11565045,6371232439533046027
11565079,6371232439533045800
11565082,6371232439533045522
11565328,6371232439533045849
11565339,6371232439533045694
11565353,6371232439533045666
11565477,6371232439533045954
11565485,6371232439533046044
11565511,6371232439533045971
11565562,6371232439533045991
11565903,6371232439533045817
11565994,6371232439533045901
11566649,6371232439533045618
11566805,6371232439533045819
11567134,6371232439533045980
11567253,6371232439533045955
11567523,6371232439533045887
11567572,6371232439533045875
11568363,6371232439533045706
11616045,6371232439533046727
11616061,6371232439533046734
11616069,6371232439533046110
11616070,6371232439533046817
11616076,6371232439533046836
11616117,6371232439533046529
11616137,6371232439533046122
11616167,6371232439533046416
11616198,6371232439533046746
11616200,6371232439533046635
11616263,6371232439533046497
11616287,6371232439533046504
11616330,6371232439533046694
11616343,6371232439533046307
11616353,6371232439533046135
11616373,6371232439533046402
11616425,6371232439533046369
11616436,6371232439533046587
11616488,6371232439533046313
11616490,6371232439533046142
11616526,6371232439533046337
11616535,6371232439533046250
11616594,6371232439535143685
11616596,6371232439533046622
11616626,6371232439533046515
11616641,6371232439533046359
11616663,6371232439533046492
11616679,6371232439533046149
11616687,6371232439533046683
11616696,6371232439533046790
