kic_kepler_id,galex_obj_id
10522594,3190310091308927161
10522618,3190310091308927258
10585645,3190310091308928678
10585666,3190310091308928322
10585738,3190310091308927913
10585749,3190310091308928233
10585775,3190310091308927805
10585780,3190310091308928422
10585793,3190310091308927661
10585852,3190310091308928124
10585857,3190310091308927562
10585871,3190310091308928611
10585887,3190310091308927309
10585938,3190310091308928467
10585974,3190310091308927710
10585987,3190310091308927511
10586004,3190310091308928103
10586062,3190310091308927481
10586073,3190310091308928037
10586102,3190310091308928316
10586176,3190310091308927848
10586208,3190310091308927593
10586244,3190310091308927307
10586253,3190310091308927483
10586309,3190310091308928621
10586330,3190310091308927296
10586351,3190310091308928263
10586404,3190310091308927609
10586423,3190310091308927421
10586428,3190310091308928045
10586457,3190310091308927503
10586495,3190310091308927468
10586510,3190310091308927375
10586562,3190310091308928354
10586600,3190310091308928016
10586602,3190310091308927878
10586619,3190310091308927269
10586642,3190310091308927391
10586666,3190310091308927241
10586694,3190310091308927339
10586744,3190310091308927967
10586745,3190310091308927772
10586762,3190310091308927615
10586846,3190310091308927923
10586847,3190310091308927890
10586848,3190310091308927766
10586856,3190310091308928457
10586902,3190310091308928475
10586948,3190310091308927327
10586967,3190310091308928258
10586973,3190310091308928104
10587066,3190310091308928355
10587072,3190310091308927510
10587105,3190310091308928630
10587120,3190310091308927920
10587122,3190310091308927432
10587146,3190310091308927639
10587193,3190310091308927759
10587208,3190310091308927988
10587235,3190310091308928085
10587245,3190310091308927898
10587320,3190310091308927608
10587435,3190310091308928301
10587478,3190310091308927736
10587498,3190310091308928300
10587557,3190310091308927811
10587610,3190310091308928133
10587629,3190310091308928231
10587686,3190310091308928265
10587702,3190310091308928253
10651256,3190310091308929571
10651264,3190310091308928717
10651316,3190310091308928687
10651320,3190310091308928691
10651337,3190310091308928391
10651340,3190310091308929672
10651343,3190310091308928458
10651344,3190310091308929064
10651355,3190310091308928690
10651367,3190310091308929093
10651385,3190310091308928738
10651398,3190310091308928603
10651431,3190310091308929448
10651443,3190310091308928760
10651468,3190310091308929321
10651511,3190310091308929031
10651514,3190310091308928718
10651523,3190310091308929322
10651555,3190310091308928548
10651575,3190310091308928976
10651578,3190310091308928537
10651636,3190310091308928719
10651646,3190310091308929307
10651752,3190310091308929127
10651816,3190310091308928920
10651876,3190310091308928412
10651917,3190310091308929433
10651964,3190310091308928392
10651972,3190310091308929313
10652082,3190310091308929775
10652159,3190310091308928987
10652285,3190310091308929240
10652321,3190310091308928340
10652328,3190310091308929060
10652337,3190310091308929370
10652385,3190310091308929518
10652397,3190310091308928897
10652469,3190310091308928331
10652524,3190310091308928957
10652560,3190310091308929050
10652568,3190310091308928926
10652629,3190310091308929165
10652645,3190310091308928873
10652658,3190310091308929216
10652678,3190310091308929340
10652699,3190310091308929246
10652729,3190310091308928494
10652760,3190310091308929529
10652780,3190310091308929426
10652804,3190310091308928841
10652818,3190310091308928788
10652865,3190310091308928982
10652887,3190310091308928399
10652904,3190310091308928562
10652910,3190310091308928605
10653047,3190310091308929417
10653064,3190310091308928966
10653094,3190310091308929461
10653118,3190310091308929438
10653132,3190310091308928879
10653139,3190310091308929297
10653143,3190310091308928940
10653179,3190310091308928886
10653194,3190310091308928798
10653216,3190310091308928437
10653251,3190310091308928834
10653271,3190310091308929160
10653300,3190310091308928511
10653311,3190310091308929147
10653319,3190310091308929716
10653322,3190310091308929358
10653330,3190310091308928627
10653334,3190310091308929721
10653383,3190310091308928669
10653458,3190310091308928875
10653487,3190310091308928782
10716260,3190310091308930234
10716261,3190310091308929803
10716291,3190310091308930678
10716350,3190310091308930449
10716412,3190310091308931009
10716423,3190310091308930130
10716448,3190310091308929813
10716466,3190310091308929753
10716468,3190310091308930133
10716502,3190310091308930275
10716520,3190310091308930124
10716531,3190310091308930102
10716595,3190310091308930458
10716598,3190310091308930536
10716604,3190310091308930717
10716605,3190310091308929757
10716606,3190310091308929738
10716664,3190310091308930729
10716676,3190310091308930467
10716684,3190310091308930022
10716688,3190310091308930574
10716708,3190310091308929630
10716715,3190310091308929842
10716733,3190310091308930647
10716752,3190310091308930457
10716772,3190310091308930321
10716808,3190310091308930425
10716838,3190310091308930718
10716853,3190310091308931028
10716907,3190310091308930821
10716928,3190310091308930300
10716968,3190310091308930260
10716990,3190310091308930114
10717003,3190310091308930464
10717021,3190310091308929724
10717052,3190310091308930920
10717090,3190310091308931108
10717091,3190310091308930273
10717106,3190310091308929832
10717107,3190310091308929590
10717144,3190310091308929691
10717220,3190310091308930021
10717228,3190310091308930068
10717304,3190310091308929911
10717310,3190310091308929612
10717377,3190310091308930927
10717390,3190310091308929830
10717401,3190310091308930618
10717453,3190310091308930125
10717486,3190310091308930336
10717509,3190310091308929988
10717530,3190310091308929781
10717603,3190310091308929978
10717656,3190310091308929516
10717706,3190310091308929523
10717852,3190310091308930827
10717854,3190310091308929633
10717866,3190310091308929993
10717946,3190310091308929699
10717968,3190310091308930646
10717972,3190310091308930633
10718005,3190310091308929815
10718015,3190310091308930182
10718016,3190310091308929719
10718072,3190310091308930584
10718097,3190310091308930324
10718112,3190310091308929728
10718114,3190310091308929564
10718143,3190310091308930306
10718216,3190310091308930344
10718252,3190310091308930422
10718315,3190310091308929966
10718342,3190310091308929764
10718345,3190310091308930280
10718372,3190310091308931063
10718399,3190310091308930120
10718455,3190310091308929861
10718475,3190310091308930553
10718491,3190310091308930204
10718505,3190310091308930361
10718535,3190310091308930477
10718577,3190310091308930492
10718590,3190310091308930002
10718639,3190310091308930637
10718641,3190310091308930258
10718712,3190310091308930658
10718726,3190310091308930357
10718763,3190310091308929866
10718791,3190310091308930644
10718820,3190310091308929922
10718821,3190310091308930064
10718832,3190310091308930815
10718853,3190310091308930799
10718902,3190310091308930540
10718976,3190310091308930603
10719064,3190310091308930416
10719096,3190310091308930744
10719106,3190310091308930153
10719224,3190310091308930356
10782303,3190310091308931269
10782318,3190310091308931129
10782343,3190310091308931118
10782351,3190310091308931717
10782383,3190310091308931343
10782396,3190310091308931131
10782412,3190310091308931112
10782541,3190310091308930912
10782578,3190310091308931088
10782640,3190310091308931576
10782672,3190310091308932019
10782682,3190310091308931517
10782704,3190310091308931045
10782730,3190310091308931588
10782763,3190310091308931799
10782786,3190310091308931437
10782863,3190310091308931847
10782875,3190310091308930996
10782880,3190310091308932070
10782908,3190310091308930875
10782949,3190310091308931958
10782967,3190310091308931699
10783068,3190310091308931730
10783081,3190310091308931928
10783198,3190310091308932008
10783243,3190310091308931312
10783282,3190310091308930969
10783298,3190310091308932249
10783333,3190310091308931372
10783387,3190310091308931594
10783415,3190310091308931656
10783558,3190310091308930918
10783566,3190310091308931999
10783579,3190310091308931189
10783633,3190310091308931243
10783644,3190310091308931061
10783665,3190310091308931301
10783671,3190310091308931407
10783683,3190310091308931361
10783694,3190310091308931412
10783729,3190310091308931859
10783756,3190310091308931369
10783770,3190310091308931250
10783781,3190310091308931290
10783812,3190310091308931640
10783841,3190310091308931886
10783851,3190310091308930940
10783862,3190310091308930914
10783891,3190310091308931974
10783906,3190310091308931694
10783919,3190310091308930947
10783945,3190310091308930776
10783964,3190310091308931568
10783972,3190310091308931582
10783977,3190310091308931785
10783979,3190310091308931022
10783986,3190310091308931639
10784013,3190310091308931520
10784114,3190310091308932066
10784141,3190310091308932248
10784143,3190310091308932248
10784210,3190310091308931021
10784221,3190310091308931794
10784234,3190310091308931194
10784235,3190310091308931320
10784301,3190310091308931828
10784342,3190310091308931529
10784394,3190310091308931973
10784565,3190310091308931359
10784700,3190310091308930867
10784711,3190310091308931885
10784718,3190310091308930980
10784724,3190310091308931962
10784750,3190310091308931020
10784759,3190310091308931803
10784761,3190310091308931272
10784793,3190310091308931302
10784819,3190310091308931219
10784840,3190310091308931050
10784862,3190310091308931765
10784883,3190310091308931391
10784958,3190310091308930988
10784966,3190310091308931458
10784969,3190310091308931032
10784996,3190310091308931387
10785100,3190310091308931436
10785190,3190310091308931617
10785195,3190310091308931617
10785253,3190310091308931644
10785271,3190310091308931881
10785305,3190310091308932085
10785310,3190310091308931366
10785348,3190310091308931104
10785374,3190310091308931145
10847145,3190310091308932151
10847177,3190310091308932241
10847270,3190310091308932315
10847321,3190310091308932486
10847377,3190310091308932228
10847459,3190310091308932222
10847511,3190310091308932350
10847722,3190310091308932283
10847732,3190310091308932321
10847736,3190310091308932082
10847821,3190310091308932275
10847913,3190310091308932294
10847936,3190310091308932341
10847960,3190310091308932391
10847966,3190310091308932196
10848050,3190310091308932202
10848065,3190310091308932277
10848159,3190310091308932371
10848246,3190310091308932507
10848332,3190310091308932538
10848372,3190310091308932555
10848553,3190310091308932429
10848574,3190310091308932158
10848618,3190310091308932513
10848659,3190310091308932278
10848727,3190310091308932149
10848756,3190310091308932302
10848841,3190310091308932219
10848874,3190310091308932298
10848995,3190310091308932033
10849073,3190310091308932062
10849082,3190310091308932238
10849124,3190310091308932150
10849137,3190310091308932347
10849222,3190310091308932431
10849419,3190310091308932060
10849424,3190310091308932382
10849494,3190310091308932076
10849499,3190310091308932521
10849524,3190310091308932360
10849918,3190310091308932466
10849926,3190310091308932104
10849973,3190310091308932385
10850024,3190310091308932023
10850061,3190310091308932377
10850084,3190310091308932180
10850155,3190310091308932366
11147276,3153859081824906897
11147304,3153859081824906596
11147415,3153859081824906807
11147515,3153859081824907136
1863893,3875807212715648860
1863905,3875807212715648928
1863909,3875807212715648746
1863995,3875807212715648865
1864041,3875807212715648853
1864124,3875807212715648766
1864178,3875807212715648772
1864220,3875807212715648810
1864284,3875807212715648714
1864305,3875807212715648823
1864521,3875807212715648623
1864523,3875807212715648584
1864603,3875807212715648949
1864855,3875807212715648565
1864858,3875807212715648523
1864891,3875807212715648642
1864959,3875807212715648686
1864987,3875807212715648547
1865110,3875807212715648374
1865159,3875807212715648930
1865188,3875807212715648525
8155037,6371232498588844194
8155660,6371232498588844110
8155726,6371232498588844148
8156091,6371232498588844045
8222592,6371232498588844558
8222627,6371232498588844481
8222685,6371232498588844150
8222685,6371232498589898263
8222710,6371232498589898259
8222712,6371232498588844454
8222748,6371232498588844595
8222761,6371232498588844535
8222813,6371232498588844532
8222815,6371232498588844513
8222819,6371232498588844565
8222850,6371232498588844245
8222864,6371232498588844499
8222873,6371232498588844264
8222926,6371232498588844544
8222945,6371232498588844257
8222947,6371232498588844374
8222960,6371232498588844437
8222963,6371232498588844387
8222991,6371232498588844586
8223043,6371232498588844391
8223082,6371232498588844492
8223183,6371232498588844253
8223185,6371232498588844339
8223487,6371232498588844583
8223568,6371232498590941459
8223642,6371232498588844625
8223645,6371232498588844482
8223650,6371232498588844564
8223751,6371232498588844330
8223809,6371232498588844536
8223872,6371232498588844294
8223901,6371232498588844291
8223931,6371232498590941458
8223987,6371232498588844242
8417872,6371232520063681034
8417933,6371232520063681035
8417949,6371232520063681013
8417976,6371232520063681003
8418018,6371232520063680816
8418027,6371232520063680993
8418062,6371232520063680917
8418131,6371232520063680916
8418135,6371232520063680761
8418148,6371232520063680789
8418193,6371232520063681023
8418220,6371232520063680749
8418235,6371232520063680866
8418241,6371232520063680918
8418300,6371232520063680712
8418309,6371232520063680860
8418315,6371232520063680689
8418324,6371232520063680737
8418352,6371232520063680740
8418380,6371232520063680958
8418437,6371232520063680840
8418461,6371232520063680941
8418488,6371232520063681047
8418663,6371232520063681011
8482292,6371232520063681536
8482464,6371232520063681495
8482465,6371232520063681295
8482481,6371232520063681237
8482482,6371232520063681105
8482522,6371232520063681331
8482529,6371232520063681440
8482540,6371232520063681483
8482555,6371232520063681418
8482566,6371232520063681202
8482582,6371232520063681438
8482603,6371232520063681514
8482616,6371232520063681313
8482634,6371232520063681348
8482640,6371232520063681247
8482648,6371232520063681146
8482656,6371232520063681520
8482657,6371232520063681140
8482695,6371232520063681487
8482742,6371232520063681386
8482769,6371232520063681506
8482778,6371232520063681298
8482831,6371232520063681215
8482846,6371232520063681218
8482873,6371232520063681129
8482944,6371232520063681286
8483012,6371232520063681404
8483021,6371232520063681243
8483041,6371232520063681442
8483241,6371232520063681314
8483258,6371232520063681122
8483306,6371232520063681340
8483312,6371232520063681362
8483320,6371232520063681230
8483322,6371232520063681227
8483366,6371232520063681176
8483370,6371232520063681307
8483394,6371232520063681365
8483427,6371232520063681261
8483428,6371232520063681523
8483464,6371232520063681432
8483484,6371232520063681374
8483648,6371232520063681527
8611496,6371232520063682256
8611548,6371232520063682216
8611564,6371232520065779504
8611567,6371232520063682353
8611600,6371232520063682334
8611604,6371232520063682474
8611666,6371232520063682060
8611679,6371232520063682595
8611686,6371232520063682156
8611694,6371232520063682433
8611713,6371232520063682097
8611714,6371232520063682480
8611731,6371232520063682246
8611763,6371232520063682551
8611781,6371232520063682382
8611829,6371232520063682225
8611832,6371232520063682555
8611833,6371232520063682463
8611878,6371232520063682486
8611886,6371232520063682278
8611892,6371232520063682276
8611897,6371232520063682465
8611911,6371232520063682479
8611921,6371232520063682549
8611967,6371232520063682389
8611972,6371232520063682554
8612070,6371232520063682415
8612073,6371232520063682436
8612098,6371232520063682109
8612108,6371232520063682489
8612146,6371232520063682172
8612147,6371232520063682262
8612163,6371232520063682245
8612191,6371232520063682235
8612193,6371232520063682161
8612197,6371232520063682416
8612199,6371232520063682337
8612201,6371232520063682507
8612202,6371232520063682411
8612203,6371232520063682602
8612228,6371232520063682070
8612241,6371232520063682147
8612285,6371232520063682462
8612291,6371232520063682313
8612294,6371232520063682107
8612300,6371232520063682575
8612361,6371232520063682404
8612379,6371232520063682259
8612393,6371232520063682101
8612410,6371232520063682599
8612444,6371232520063682150
8612490,6371232520063682192
8612520,6371232520063682076
8612543,6371232520063682582
8612561,6371232520063682315
8612568,6371232520063682623
8612569,6371232520063682145
8612575,6371232520063682084
8612578,6371232520063682061
8612588,6371232520063682349
8612609,6371232520063682331
8612612,6371232520065779865
8612613,6371232520063682360
8612632,6371232520063682388
8612634,6371232520063682197
8612700,6371232520063682162
8612716,6371232520063682380
8612751,6371232520065779705
8612757,6371232520065779705
8612788,6371232520063682270
8612811,6371232520063682577
8612897,6371232520063682399
8612913,6371232520063682571
8612950,6371232520063682422
8612968,6371232520065779343
8612987,6371232520063682275
8613003,6371232520063682428
8613008,6371232520063682579
8613030,6371232520063682204
8613076,6371232520063682316
8613081,6371232520063682133
8613105,6371232520063682346
8613109,6371232520063682176
8613120,6371232520063682126
8613145,6371232520063682369
8613190,6371232520063682075
8613204,6371232520063682302
8613218,6371232520063682242
8613231,6371232520063682319
8613236,6371232520063682080
8613240,6371232520063682574
8613266,6371232520063682434
8613270,6371232520063682402
8613275,6371232520063682099
8613293,6371232520063682497
8613298,6371232520063682536
8613329,6371232520063682338
8613338,6371232520063682459
8613344,6371232520063682329
8613360,6371232520063682482
8613368,6371232520063682521
8613391,6371232520063682072
8613406,6371232520063682132
8613411,6371232520063682478
8613446,6371232520063682051
8613455,6371232520063682530
8613466,6371232520063682168
8613497,6371232520063682490
8613519,6371232520063682398
8613535,6371232520063682098
8613541,6371232520063682112
8613545,6371232520063682106
8613552,6371232520063682340
8613582,6371232520063682117
8613594,6371232520065779515
8613609,6371232520063682366
8613615,6371232520063682447
8613617,6371232520063682447
8613712,6371232520063682305
8613737,6371232520063682591
8613751,6371232520063682560
8613773,6371232520063682440
8613800,6371232520063682446
8676208,6371232520063682870
8676215,6371232520063682718
8676237,6371232520063682687
8676241,6371232520063682687
8676291,6371232520063683094
8676292,6371232520063683176
8676313,6371232520063683222
8676627,6371232520063683060
8676669,6371232520063682731
8676689,6371232520063683062
8676724,6371232520063682932
8676738,6371232520063682677
8676760,6371232520063682886
8676767,6371232520063683315
8676927,6371232520063682981
8676928,6371232520063682831
8676967,6371232520063682680
8676982,6371232520065779931
8676988,6371232520063682867
8677016,6371232520063682809
8677034,6371232520065779879
8677065,6371232520063682915
8677084,6371232520063682862
8677179,6371232520063682929
8677183,6371232520063682859
8677186,6371232520063683052
8677188,6371232520063682816
8677239,6371232520063682760
8677258,6371232520063682714
8677272,6371232520063682709
8677279,6371232520063682860
8677342,6371232520063682907
8677354,6371232520063683175
8677366,6371232520063682840
8677400,6371232520063682941
8677405,6371232520063683008
8677425,6371232520063682742
8677438,6371232520063683194
8677474,6371232520063682868
8677504,6371232520063683085
8677561,6371232520063683017
8677562,6371232520063683000
8677628,6371232520063682670
8677650,6371232520063682743
8677651,6371232520063683033
8677701,6371232520063682965
8677797,6371232520063682927
8677822,6371232520063682916
8677828,6371232520063682694
8677924,6371232520063683073
8677973,6371232520063682636
8677986,6371232520063682836
8678012,6371232520063682773
8678018,6371232520063683204
8678053,6371232520063683078
8678082,6371232520063683116
8678129,6371232520065779926
8678201,6371232520063682667
8678227,6371232520063682880
8678311,6371232520063682857
8678337,6371232520063682781
8678345,6371232520063682706
8678395,6371232520063682726
8678396,6371232520063682864
8678461,6371232520064735163
8678491,6371232520063682810
8678491,6371232520064735116
8678511,6371232520063682820
8678527,6371232520063682856
8678569,6371232520063683223
8678594,6371232520063683061
8678638,6371232520063682938
8678674,6371232520063683081
8678900,6371232520063683193
8743239,6371232498588848765
8743244,6371232498588848569
8743274,6371232498588848669
8745553,6371232498588848565
8745556,6371232498590945660
8745601,6371232498588848500
8745637,6371232498588848477
8745715,6371232498588848778
8745730,6371232498588848590
8745738,6371232498588848833
8745769,6371232498588848560
8745778,6371232498588848757
8745828,6371232498588848463
8745856,6371232498588848877
8745924,6371232498590945362
8745930,6371232498588848693
8745970,6371232498588848627
8746026,6371232498588848464
8939353,6371232520063685282
8939379,6371232520063685132
8939389,6371232520063685172
8939394,6371232520063685462
8939405,6371232520063685065
8939574,6371232520063685428
8939615,6371232520063685261
8939650,6371232520063685372
8939659,6371232520063685265
8939706,6371232520063685164
8939718,6371232520063685336
8939719,6371232520063685415
8939725,6371232520063685155
8939726,6371232520063685289
8939785,6371232520063685227
8939798,6371232520063685080
8939799,6371232520063685129
8939829,6371232520063685054
8939837,6371232520063685185
8939843,6371232520063685241
8939867,6371232520063685418
8939871,6371232520063685490
8939889,6371232520063685429
8939901,6371232520063685309
8939906,6371232520063685223
8939911,6371232520063685115
8939934,6371232520063685137
8939949,6371232520063685138
8939964,6371232520063685397
8939979,6371232520063685081
8940006,6371232520063685425
8940030,6371232520063685284
8940098,6371232520063684936
8940149,6371232520063685527
8940153,6371232520063685351
8940158,6371232520063685296
8940241,6371232520063685043
8940321,6371232520063685162
8940347,6371232520063685188
8940352,6371232520063685144
8940370,6371232520063685226
8940414,6371232520063685105
8940442,6371232520063685028
8940464,6371232520063685582
8940548,6371232520063685249
8940612,6371232520063685197
8940642,6371232520063685053
8940656,6371232520063685184
8940671,6371232520063685328
8940688,6371232520063685246
8940700,6371232520063685014
8940712,6371232520063685229
8940748,6371232520063685048
8940763,6371232520063685047
8940785,6371232520063685117
8940851,6371232520063685250
8940866,6371232520063685141
8940874,6371232520063685212
8940964,6371232520063685240
8940998,6371232520063685486
8941008,6371232520063685419
8941031,6371232520063685409
8941038,6371232520063685031
8941041,6371232520063685473
8941176,6371232520063685392
8941181,6371232520063685324
8941196,6371232520063685116
8941202,6371232520063685427
8941206,6371232520063685248
8941261,6371232520063685013
8941279,6371232520063685520
8941306,6371232520063685062
8941307,6371232520063685211
8941328,6371232520063685446
8941329,6371232520063685260
8941354,6371232520063685445
8941413,6371232520063685367
8941433,6371232520063685165
8941460,6371232520063685393
8941481,6371232520063685233
8941484,6371232520063685111
9008078,6371232520063685631
9008081,6371232520063685796
9008103,6371232520063685799
9008125,6371232520063686171
9008220,6371232520063685749
9008270,6371232520063685846
9008304,6371232520063685783
9008312,6371232520063685954
9008345,6371232520063685849
9008353,6371232520063685666
9008409,6371232520063685935
9008493,6371232520063685862
9008533,6371232520063685647
9008657,6371232520063685574
9008737,6371232520063685768
9008777,6371232520063685763
9008792,6371232520063685905
9008797,6371232520063685598
9008839,6371232520063685688
9008879,6371232520063685554
9008888,6371232520063685676
9008895,6371232520063685791
9008930,6371232520063685777
9008933,6371232520063685646
9008945,6371232520063685911
9008948,6371232520063685802
9008958,6371232520063685891
9009006,6371232520063685577
9009036,6371232520063685507
9009059,6371232520063685613
9009095,6371232520063685673
9009097,6371232520063685991
9009106,6371232520063685680
9009121,6371232520063685586
9009158,6371232520063685872
9009229,6371232520063685829
9009233,6371232520063685609
9009241,6371232520063685939
9009256,6371232520063685756
9009295,6371232520063685674
9009351,6371232520063685867
9009357,6371232520063685497
9009362,6371232520063685575
9009373,6371232520063685866
9009390,6371232520063685887
9009403,6371232520063685740
9009407,6371232520063685634
9009421,6371232520063685787
9009486,6371232520063685590
9009509,6371232520063685591
9009531,6371232520063685600
9009606,6371232520063685560
9009624,6371232520063685742
9009687,6371232520063685595
9009724,6371232520063685589
9009805,6371232520063685686
9009815,6371232520063685930
9009849,6371232520063685921
9009876,6371232520063685640
9009923,6371232520063685842
9009953,6371232520063685774
9009957,6371232520063685733
9009977,6371232520063685792
9145369,6371232499664686878
9145387,6371232499662589693
9145390,6371232499662589590
9145432,6371232499664686668
9145444,6371232499662589491
9145463,6371232499662589461
9145530,6371232499662589598
9145535,6371232499662589131
9145537,6371232499662589619
9145544,6371232499662589550
9145552,6371232499662589433
9145563,6371232499662589462
9145584,6371232499662589342
9145612,6371232499662589576
9145622,6371232499662589770
9145651,6371232499662589316
9145658,6371232499662589375
9145684,6371232499662589662
9145697,6371232499662589632
9145707,6371232499662589175
9145742,6371232499662589152
9145746,6371232499664686839
9145781,6371232499662589715
9145790,6371232499662589289
9145817,6371232499662589464
9145827,6371232499662589565
9145846,6371232499664686897
9145861,6371232499662589746
9145864,6371232499662589063
9145901,6371232499662589407
9145952,6371232499662589663
9145955,6371232499662589294
9145961,6371232499664686804
9145980,6371232499662589614
9145984,6371232499662589573
9146002,6371232499662589457
9146018,6371232499662589719
9146044,6371232499662589163
9146066,6371232499662589285
9146069,6371232499662589725
9146073,6371232499662589214
9146165,6371232499662589256
9146204,6371232499662589401
9146222,6371232499664686866
9146242,6371232499662589489
9146245,6371232499662589238
9146302,6371232499662589510
9146305,6371232499662589269
9146317,6371232499662589750
9146353,6371232499662589432
9146406,6371232499662589396
9146423,6371232499662589495
9146468,6371232499662589682
9146481,6371232499662589638
9146541,6371232499662589267
9146566,6371232499664686580
9146613,6371232499662589793
9146663,6371232499664686260
9146690,6371232499662589756
9146792,6371232499662589659
9146803,6371232499662589132
9146829,6371232499662589546
9146888,6371232499662589640
9146889,6371232499662589625
9146914,6371232499662589207
9146953,6371232499662589172
9147002,6371232499664686587
9147004,6371232499662589171
9147029,6371232499662589189
9147040,6371232499662589480
9147071,6371232499662589499
9147110,6371232499662589689
9147143,6371232499662589502
9147169,6371232499662589405
9147171,6371232499662589574
9147174,6371232499662589442
9147229,6371232499664686695
9147284,6371232499662589483
9147285,6371232499662589650
9147335,6371232499662589713
9147344,6371232469597816302
9147344,6371232499662589596
9147361,6371232499662589536
9147368,6371232469597816383
9149716,6371232469597816185
9149789,6371232469597815890
9149802,6371232469597816148
9149854,6371232469597816270
9149863,6371232469597816045
9149873,6371232469597816394
9149878,6371232469597815905
9149929,6371232469597816095
9149942,6371232469597816370
9149959,6371232469599913206
9149977,6371232469597816240
9149986,6371232469597816171
9149992,6371232469597816004
9150012,6371232469599913222
9150026,6371232469597816177
9150044,6371232469597816078
9150095,6371232469597815923
9150103,6371232469597816133
9150118,6371232469597815916
9150143,6371232469597815964
9150218,6371232469597816048
9150219,6371232469597816220
9150223,6371232469597816199
9150243,6371232469597816267
9150264,6371232469597816192
9150280,6371232469597816144
9150284,6371232469597815981
9150330,6371232469597816310
9150369,6371232469599913691
9150397,6371232469597816374
9150496,6371232469597816440
9395024,6371232499662591570
9395091,6371232499662591749
9395124,6371232499662591513
9395205,6371232499662591757
9395222,6371232499664689251
9395233,6371232499664688306
9395246,6371232499664688456
9395293,6371232499662591330
9395297,6371232499662591617
9395369,6371232499662592087
9395387,6371232499662591695
9395457,6371232499662591486
9395489,6371232499662591658
9395500,6371232499662591485
9395526,6371232499662591529
9395527,6371232499662591801
9395535,6371232499662591587
9395543,6371232499662591625
9395671,6371232499662592100
9395697,6371232499662591632
9395709,6371232499662591417
9395719,6371232499662591762
9395728,6371232499662591503
9395747,6371232499662591436
9395752,6371232499662591463
9395776,6371232499662591800
9395787,6371232499662591592
9395798,6371232499664688571
9395812,6371232499662591443
9395815,6371232499662591519
9395821,6371232499662591732
9395834,6371232499662591768
9395856,6371232499662591671
9395883,6371232499662591406
9395888,6371232499662591837
9395908,6371232499662591514
9395926,6371232499664689071
9395934,6371232499662591543
9395950,6371232499662591935
9395993,6371232499662591708
9396068,6371232499662591847
9396095,6371232499662591557
9396101,6371232499662591754
9396133,6371232499662591483
9396143,6371232499664688944
9396153,6371232499662591668
9396171,6371232499664688398
9396202,6371232499662591904
9396288,6371232499662591830
9396304,6371232499662591635
9396359,6371232499664688748
9396363,6371232499662591807
9396365,6371232499662591407
9396392,6371232499662591631
9396399,6371232499664688809
9396438,6371232499662591849
9396463,6371232499662591887
9396483,6371232499662591435
9396529,6371232499662591848
9396565,6371232499662591890
9396636,6371232499662591760
9396650,6371232499662591578
9396652,6371232499662591393
9396670,6371232499662591554
9396721,6371232499662591439
9396742,6371232499662591646
9396743,6371232499662591650
9396750,6371232499662591878
9396755,6371232499662591546
9396760,6371232499662591567
9396766,6371232499662591370
9396772,6371232499662591803
9396793,6371232499662591535
9396803,6371232499662591796
9396866,6371232499662591285
9396925,6371232499662591358
9396955,6371232499662592074
9396970,6371232499662591607
9396970,6371232469597818660
9396992,6371232469597818722
9396992,6371232499662591725
9397038,6371232469597818719
9397038,6371232499662591912
9397097,6371232469597818848
9397109,6371232469597818514
9397109,6371232499662591540
9397110,6371232469597818822
9397127,6371232469597818675
9397159,6371232469597818836
9397209,6371232469597818967
9397220,6371232469597818442
9397226,6371232469597818797
9397292,6371232469597818871
9397320,6371232469597818573
9397440,6371232469597818413
9397443,6371232469597818604
9397470,6371232469599915703
9397542,6371232469597818446
9397564,6371232469599915613
9397569,6371232469597818483
9397624,6371232469597818800
9397647,6371232469597818978
9397688,6371232469597818476
9397693,6371232469597818709
9397698,6371232469597818830
9397710,6371232469597818783
9397805,6371232469597818466
9397862,6371232469597818567
9397900,6371232469597818685
9397901,6371232469597818755
9397915,6371232469597818706
9397948,6371232469597818596
9397954,6371232469599915534
9397989,6371232469597818572
9398020,6371232469597818923
9398042,6371232469597818839
9398043,6371232469597818481
9398089,6371232469597818950
9398097,6371232469597818468
9398104,6371232469597818493
9398109,6371232469597818502
9398124,6371232469597818862
9398171,6371232469597818534
9398187,6371232469597818906
9398202,6371232469597818475
9398265,6371232469597818499
9398309,6371232469597818960
9398319,6371232469597818894
9398387,6371232469597818408
9398405,6371232469597818607
9398412,6371232469597818453
9398452,6371232469597818864
9398463,6371232469597818698
9398468,6371232469597818820
9398495,6371232469597818831
9398510,6371232469597818903
9398526,6371232469597818724
9398569,6371232469597818695
9517843,3154246109917872254
9517890,3154246109917872240
9517946,3154246109919969388
9517951,3154246109919969410
9517971,3154246109917872251
9518022,3154246109917872188
9518033,3154246109917872267
9518074,3154246109917872173
9518090,3154246109917872419
9518205,3154246109917872159
9518235,3154246109919969454
9518317,3154246109919969899
9518371,3154246109917872290
9518506,3154246109917872529
9518547,3154246109917872193
9518556,3154246109917872232
9518558,3154246109917872301
9518657,3154246109917872203
9581180,6371232469597819811
9581235,6371232469597820210
9581296,6371232469599917166
9581319,6371232469597820253
9581327,6371232469597820256
9581359,6371232469597820283
9581364,6371232469597820283
9581390,6371232469597820395
9581413,6371232469597820258
9581420,6371232469597820509
9581445,6371232469597820484
9581459,6371232469597820421
9581482,6371232469597820466
9581492,6371232469597820497
9581498,6371232469597820168
9581502,6371232469597820300
9581526,6371232469597820274
9581532,6371232469597820128
