LC Filename,Quiescent Flux, Start Time, End Time, Peak Flux, Median Flux, Peak Flux Sigma Above Median
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,933711163.792,933711211.309,9.30381638551e-16,2.50568146769e-16,4.32277539492
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,933710443.766,933710491.545,8.75099334443e-16,2.50568146769e-16,4.09971575923
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,933710683.539,933710723.526,8.73939659279e-16,2.50568146769e-16,4.0975331279
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,933710322.822,933710393.652,8.20431429257e-16,2.50568146769e-16,3.86731220036
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,933710923.751,933710943.951,8.19624529971e-16,2.50568146769e-16,3.86563814891
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669003.677,991669041.74,3.72688321675e-15,2.50568146769e-16,10.5942008458
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669123.719,991669164.914,2.50798502355e-15,2.50568146769e-16,8.34710841731
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669234.942,991669295.341,1.96450513088e-15,2.50568146769e-16,7.14132970344
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669316.443,991669424.08,1.52186769612e-15,2.50568146769e-16,6.02382943451
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669594.128,991669655.261,1.31665900543e-15,2.50568146769e-16,5.4315922809
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669463.554,991669545.427,1.0531232118e-15,2.50568146769e-16,4.5724283125
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,991669702.769,991669782.451,1.01610557085e-15,2.50568146769e-16,4.45719481099
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308933812_LC.csv,2.47553084216e-16,992166253.853,992166304.936,9.80230088809e-16,2.50568146769e-16,3.79559913868
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308935572_LC.csv,3.22853501486e-16,995614360.421,995614472.441,1.06313048948e-15,3.2307041368e-16,4.05900756679
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308935823_LC.csv,6.22252066352e-16,995614473.708,995614609.639,1.4129868177e-15,6.23618319924e-16,3.78896502299
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308935883_LC.csv,3.0063613936e-16,992745976.003,992746012.357,8.60071437441e-16,2.96416483675e-16,3.58954523296
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308935883_LC.csv,3.0063613936e-16,995614433.465,995614544.311,9.7289766138e-16,2.96416483675e-16,3.67932010502
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091308935922_LC.csv,2.83859417641e-16,995614431.859,995614595.56,1.18525490541e-15,2.72771447947e-16,4.74575197031
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091311028244_LC.csv,8.1250387978e-16,995714314.203,995714354.093,1.76465532458e-15,8.08068427908e-16,4.16380653576
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190310091311028384_LC.csv,2.69148202022e-16,992674537.51,992674746.569,1.07946244857e-15,2.55369269466e-16,4.64375867634
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681016588_LC.csv,3.66301094185e-16,926144929.855,926145034.442,1.7144184283e-15,3.70378850637e-16,6.12294204412
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681016588_LC.csv,3.66301094185e-16,930244434.47,930244469.365,1.30966269742e-15,3.70378850637e-16,4.8642547499
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681016588_LC.csv,3.66301094185e-16,930356844.212,930356985.982,1.20318784975e-15,3.70378850637e-16,4.48576602204
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681016588_LC.csv,3.66301094185e-16,930356754.051,930356985.982,1.18265885138e-15,3.70378850637e-16,4.39782761889
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681016588_LC.csv,3.66301094185e-16,930576017.135,930576124.3,1.08441996871e-15,3.70378850637e-16,4.16443138502
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681016588_LC.csv,3.66301094185e-16,932894783.897,932894814.41,1.50712361319e-15,3.70378850637e-16,5.49100731686
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681017295_LC.csv,3.43733222097e-16,995383229.157,995383367.719,4.2614122715e-15,3.37573443439e-16,3.56617981694
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681017480_LC.csv,3.93012522598e-16,930575201.918,930575312.738,1.75867408415e-15,3.89256051279e-16,6.18046218202
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681017540_LC.csv,9.65773705493e-16,932895115.599,932895195.245,2.45352825362e-15,9.61283285292e-16,3.6492222157
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681017540_LC.csv,9.65773705493e-16,932895266.469,932895304.603,1.81225680854e-15,9.61283285292e-16,3.8147692709
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681017540_LC.csv,9.65773705493e-16,932895223.904,932895255.976,1.75460920101e-15,9.61283285292e-16,3.61710591856
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681018094_LC.csv,3.78999880153e-16,926145151.435,926145245.5,1.31606040238e-15,3.62657969365e-16,4.9133686385
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681018311_LC.csv,3.44572487555e-16,930243708.047,930243736.866,9.47930085085e-16,3.36683590372e-16,3.64766598878
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681018311_LC.csv,3.44572487555e-16,930356208.17,930356349.342,1.18809217583e-15,3.36683590372e-16,4.69918039339
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681023223_LC.csv,3.96574926186e-16,930581538.928,930581630.048,1.01354884216e-15,3.85650802914e-16,3.61230076876
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681023369_LC.csv,3.05980798798e-16,930581112.22,930581218.658,1.92636921651e-15,2.96646252929e-16,4.78574158734
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681024108_LC.csv,5.12443868418e-16,932893760.938,932893840.283,1.81369508892e-15,5.06378891498e-16,5.72119354202
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190345275681024216_LC.csv,3.88872849137e-16,930581014.449,930581121.028,1.23441775803e-15,3.74883468867e-16,4.34843867115
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715643880_LC.csv,5.29769358596e-16,962407074.303,962407122.564,1.49013003595e-15,5.27733317872e-16,4.47456254832
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715643880_LC.csv,5.29769358596e-16,962406844.588,962406892.891,1.29872239647e-15,5.27733317872e-16,3.84730433023
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715646322_LC.csv,4.73582210203e-16,962305903.318,962305922.76,1.29664671476e-15,4.54073643125e-16,4.26108442384
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715646322_LC.csv,4.73582210203e-16,962400582.072,962400631.853,1.63148747918e-15,4.54073643125e-16,5.44857354865
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715646322_LC.csv,4.73582210203e-16,962400704.04,962400782.496,1.50831418651e-15,4.54073643125e-16,5.08845376793
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715646322_LC.csv,4.73582210203e-16,962400823.953,962400892.014,1.44783510644e-15,4.54073643125e-16,4.90171590241
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715646322_LC.csv,4.73582210203e-16,962400943.094,962400991.326,1.37261840824e-15,4.54073643125e-16,3.60370727449
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715646322_LC.csv,4.73582210203e-16,962401573.489,962401682.076,1.18163944149e-15,4.54073643125e-16,3.94256829474
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406583.507,962406653.674,2.07048002229e-15,4.68408347518e-16,6.51988704728
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406702.153,962406802.718,1.92303637275e-15,4.68408347518e-16,6.09847334845
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406494.846,962406653.674,1.78882349789e-15,4.68408347518e-16,5.71766403282
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962407163.79,962407210.752,1.77634934304e-15,4.68408347518e-16,4.82829726323
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406953.468,962406982.413,1.73678274722e-15,4.68408347518e-16,5.65688821433
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962407102.721,962407151.992,1.67322454072e-15,4.68408347518e-16,5.43630729901
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406812.978,962406871.421,1.48943174926e-15,4.68408347518e-16,4.11307225961
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406871.421,962406924.308,1.38585352071e-15,4.68408347518e-16,4.53849351912
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962406653.674,962406683.563,1.38503693189e-15,4.68408347518e-16,3.50195900632
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962407074.666,962407091.788,1.24757168222e-15,4.68408347518e-16,4.09540849678
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647407_LC.csv,4.63715618714e-16,962407013.052,962407043.924,1.14244676822e-15,4.68408347518e-16,3.68452054416
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962406495.384,962406563.404,2.65597268261e-15,5.38142484228e-16,7.56464910376
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962407003.394,962407033.838,2.2658621966e-15,5.38142484228e-16,6.6909095223
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962406593.092,962406692.068,2.09475261114e-15,5.38142484228e-16,6.26146973063
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962406762.015,962406814.018,1.91225287246e-15,5.38142484228e-16,5.79339285305
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962407133.18,962407163.457,1.9104112574e-15,5.38142484228e-16,5.7912056927
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962406831.395,962406923.755,1.85204399387e-15,5.38142484228e-16,5.63095151073
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962406703.668,962406752.978,1.4001983539e-15,5.38142484228e-16,4.26546584939
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962406962.567,962406994.553,1.3390805662e-15,5.38142484228e-16,4.05668374637
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647571_LC.csv,5.33829982563e-16,962407053.563,962407102.467,1.30894445336e-15,5.38142484228e-16,3.95027977485
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3875807212715647662_LC.csv,1.19350686279e-15,962407094.014,962407138.487,3.34178839542e-15,1.19999555639e-15,6.87301727989
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119598825_LC.csv,6.49205643152e-16,992284895.397,992285025.018,1.8200224961e-15,6.5147308795e-16,5.21605655418
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119599379_LC.csv,1.92732811523e-15,992130562.269,992130662.008,6.24421435839e-15,1.95855994484e-15,9.9932620142
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119599379_LC.csv,1.92732811523e-15,992130499.452,992130662.008,4.39430338422e-15,1.95855994484e-15,6.78870807171
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119599621_LC.csv,2.68780290027e-16,992166635.939,992166717.407,9.2615461995e-16,2.52834523968e-16,4.17633231992
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119599621_LC.csv,2.68780290027e-16,995791945.67,995792067.895,1.37534091131e-15,2.52834523968e-16,5.47500746898
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119600438_LC.csv,2.80315774443e-16,992131363.697,992131475.334,1.22834239968e-15,2.77734993785e-16,5.13343525243
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119600438_LC.csv,2.80315774443e-16,992154986.538,992155096.17,1.38206369815e-15,2.77734993785e-16,5.65008918591
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119600438_LC.csv,2.80315774443e-16,995674146.243,995674194.222,8.75822177077e-16,2.77734993785e-16,3.74032366635
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119600458_LC.csv,2.73201190433e-16,992130700.968,992130713.621,1.20183503786e-15,2.62364123094e-16,4.8816965702
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119600458_LC.csv,2.73201190433e-16,992154411.624,992154473.738,2.25686714074e-15,2.62364123094e-16,6.24904578305
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119601039_LC.csv,5.93892880979e-16,995673404.649,995673514.69,1.64208177199e-15,6.01955539997e-16,4.61136186809
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119601183_LC.csv,5.35494352858e-16,992154695.927,992154734.898,1.3450774269e-15,5.32585964371e-16,4.09685353211
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119601414_LC.csv,2.77326194197e-16,995673406.07,995673506.58,9.84537040959e-16,2.68867395399e-16,4.11202291767
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119601456_LC.csv,3.31639391068e-16,995673433.116,995673462.473,9.53215933307e-16,3.28225442727e-16,3.65058918863
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119601881_LC.csv,4.53692282675e-16,992155094.217,992155164.7,1.59940344476e-15,4.48554495181e-16,5.6198563689
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197269119601957_LC.csv,3.05722316785e-16,992154710.732,992154837.451,8.4350693714e-16,2.94156714103e-16,3.68413584621
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275020_LC.csv,4.33627020859e-16,992834448.921,992834487.471,1.1745461257e-15,4.32364819778e-16,4.04605575255
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275020_LC.csv,4.33627020859e-16,992852306.433,992852466.753,1.30552192078e-15,4.32364819778e-16,4.53614718515
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275020_LC.csv,4.33627020859e-16,992852227.049,992852466.753,1.28492934079e-15,4.32364819778e-16,3.75338400374
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275061_LC.csv,2.853683899e-16,992852244.2,992852508.62,1.33320485542e-15,2.8669463e-16,5.38140302453
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275068_LC.csv,2.9077432278e-16,992852316.592,992852466.173,1.11813720848e-15,2.84889642789e-16,4.71312490522
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275092_LC.csv,3.86085836714e-16,933621794.965,933621866.257,1.76954887475e-15,3.79231985119e-16,6.18652939884
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275095_LC.csv,3.57017653938e-16,992852430.308,992852587.591,1.2511851039e-15,3.53808076167e-16,4.81126900217
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275096_LC.csv,2.84576413033e-16,933621765.914,933621878.291,1.34500210776e-15,2.79119813109e-16,5.4904368657
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275096_LC.csv,2.84576413033e-16,933621878.291,933621975.994,9.62176814123e-16,2.79119813109e-16,4.13943929628
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275111_LC.csv,2.77889381933e-16,992852237.688,992852375.25,1.14127956725e-15,2.78047373277e-16,4.84314548544
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275167_LC.csv,3.1913176576e-16,933621767.785,933621976.446,1.2840020894e-15,3.17666938945e-16,5.10435607449
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275262_LC.csv,3.33282719433e-16,992851946.76,992851965.988,9.01324334663e-16,3.16168842725e-16,3.78555575754
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275262_LC.csv,3.33282719433e-16,995827046.1,995827136.03,2.85245943682e-15,3.16168842725e-16,8.52851558654
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275323_LC.csv,5.08531096087e-16,933621787.017,933621977.791,1.52155889904e-15,5.36372332801e-16,4.80187728958
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275353_LC.csv,7.45317557665e-16,933621856.835,933621932.62,1.59848781593e-15,7.46313064018e-16,4.09491921481
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275419_LC.csv,5.17692570228e-16,992284851.71,992284886.923,1.63815240008e-15,5.05625383116e-16,4.03119426203
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275425_LC.csv,4.09300921078e-16,933621887.075,933621977.708,9.99070867414e-16,3.99685704758e-16,3.64930829988
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275431_LC.csv,5.44565847444e-16,933621845.976,933621932.455,1.30860206265e-15,5.38111931608e-16,4.07924789906
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275466_LC.csv,2.62261901615e-16,933621838.14,933621988.011,1.08355305823e-15,2.61183902994e-16,4.80005956009
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275466_LC.csv,2.62261901615e-16,992284806.275,992284886.43,1.40848592195e-15,2.61183902994e-16,4.38656173935
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275466_LC.csv,2.62261901615e-16,992284886.43,992284997.079,8.24705780976e-16,2.61183902994e-16,3.61568642266
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275814_LC.csv,3.31268212181e-16,992284812.382,992284887.644,1.49583790775e-15,3.18357215457e-16,4.31151485635
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275814_LC.csv,3.31268212181e-16,992284887.644,992284916.753,1.10207725379e-15,3.18357215457e-16,4.32563403974
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275987_LC.csv,3.03090209148e-16,992278718.13,992278846.442,1.03385763193e-15,2.920277076e-16,4.30521515585
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783275999_LC.csv,8.06314444397e-16,933621856.656,933621933.202,1.6197366398e-15,8.16392455777e-16,3.80963399331
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276042_LC.csv,5.45561721118e-16,992284807.217,992285198.285,1.7994100667e-15,5.36080767474e-16,4.21247826475
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276064_LC.csv,3.59210255169e-16,992278658.086,992278835.744,1.03893754348e-15,3.44655620094e-16,4.00956878154
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276110_LC.csv,3.31117094194e-16,992284917.492,992285097.446,1.13699327229e-15,3.25731253225e-16,4.39840329076
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276110_LC.csv,3.31117094194e-16,992284796.628,992285097.446,1.00560101173e-15,3.25731253225e-16,3.88380120312
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276110_LC.csv,3.31117094194e-16,995827507.058,995827623.572,9.75467800371e-16,3.25731253225e-16,3.82632035359
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276269_LC.csv,4.07186403132e-16,992285254.402,992285347.965,1.20995503288e-15,3.91063031238e-16,3.58126463892
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276380_LC.csv,3.97295439038e-16,992278558.539,992278768.498,1.27110956828e-15,4.0375199755e-16,4.52628112158
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276380_LC.csv,3.97295439038e-16,992284878.004,992284919.557,2.01038277059e-15,4.0375199755e-16,6.54146058346
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276380_LC.csv,3.97295439038e-16,995827507.331,995827659.817,1.12326693643e-15,4.0375199755e-16,3.94864997867
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276607_LC.csv,8.35585958618e-16,992279067.456,992279116.585,1.94201558766e-15,8.54489511179e-16,4.44485136106
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276670_LC.csv,3.54388921936e-16,992279068.866,992279117.32,1.65686728151e-15,3.44607433285e-16,5.8200805954
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276694_LC.csv,4.68417695693e-16,992279068.481,992279167.964,1.21807313354e-15,4.52142496226e-16,3.97691284197
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276703_LC.csv,3.81962404002e-16,992278978.414,992279115.958,1.3570504521e-15,3.74971735286e-16,4.80039133877
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783276838_LC.csv,4.65489286559e-16,992279068.871,992279116.544,1.25826468685e-15,4.53093921937e-16,4.04711909842
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783277962_LC.csv,4.37069866914e-16,992284807.867,992284898.643,1.41200363647e-15,4.35139018742e-16,4.64092789913
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783277962_LC.csv,4.37069866914e-16,995827389.626,995827477.743,1.68850522817e-15,4.35139018742e-16,5.45471987186
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783278838_LC.csv,2.78624336965e-16,992378894.472,992379067.004,5.65645846149e-14,2.75349407027e-16,44.9134338557
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783278838_LC.csv,2.78624336965e-16,992378765.488,992378845.33,5.02164097751e-14,2.75349407027e-16,26.6856845445
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783279752_LC.csv,6.4896929541e-16,992284895.397,992285024.905,1.68101345728e-15,6.49079362892e-16,4.79452611835
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783279775_LC.csv,4.2956118756e-16,992154330.94,992155164.91,1.34952150453e-15,4.57616677962e-16,4.12734723973
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278783279775_LC.csv,4.2956118756e-16,992153995.083,992154325.496,1.33606854141e-15,4.57616677962e-16,4.31145103158
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278784328866_LC.csv,4.10898892524e-16,992834366.834,992834476.64,1.38734631947e-15,4.06795638309e-16,4.94747034089
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197278784328866_LC.csv,4.10898892524e-16,992852076.752,992852299.132,1.31947944781e-15,4.06795638309e-16,4.26392458397
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693270_LC.csv,2.89675263252e-16,933704592.164,933704794.933,1.2907512494e-15,2.84346136131e-16,5.28821612845
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693286_LC.csv,3.13294486623e-16,933704603.133,933704792.643,1.21350215378e-15,3.14259185131e-16,3.77853259701
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693288_LC.csv,2.78403691955e-16,933704602.959,933704795.819,9.5419267139e-16,2.72331014442e-16,4.16677117716
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693349_LC.csv,2.55612502893e-16,992852622.902,992852649.838,1.77667930358e-15,2.51931505139e-16,6.86560729499
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693349_LC.csv,2.55612502893e-16,992852565.141,992852602.569,1.25382601606e-15,2.51931505139e-16,5.36032321234
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693349_LC.csv,2.55612502893e-16,992852103.455,992852241.025,1.04447299475e-15,2.51931505139e-16,4.61557330916
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693472_LC.csv,3.36850532469e-16,992852212.071,992852362.829,3.39336230936e-15,3.34225765063e-16,5.55725632322
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693472_LC.csv,3.36850532469e-16,992852362.829,992852502.21,9.97636541878e-16,3.34225765063e-16,3.64225879968
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693548_LC.csv,5.61174463887e-16,992851886.948,992851925.649,1.01461023295e-14,5.49258851376e-16,17.4921110786
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693548_LC.csv,5.61174463887e-16,992852495.46,992852575.72,3.06614418257e-15,5.49258851376e-16,6.56690665886
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/6371197289520693548_LC.csv,5.61174463887e-16,992852336.231,992852430.135,2.93129734475e-15,5.49258851376e-16,8.12622608089
