Filename, Kepler ID, Start Time, End Time, Estimated Bolometric Energy (erg)
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219845_LC.csv,10083645,962011323.317,962011512.695,1.62497172846e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219845_LC.csv,10083645,962034991.448,962035122.502,7.74247453785e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219847_LC.csv,10083226,962010960.586,962011232.459,5.65956857895e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219847_LC.csv,10083226,962011322.262,962011462.406,1.42567968866e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219847_LC.csv,10083226,962010922.886,962011232.459,6.29467198573e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219847_LC.csv,10083226,962011462.406,962011502.208,1.21495667785e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219847_LC.csv,10083226,962029392.323,962029474.5,5.49655781407e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219847_LC.csv,10083226,962040839.204,962041016.72,2.99174205996e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219939_LC.csv,10083483,962011322.458,962011462.97,3.01913855676e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219953_LC.csv,10082227,962045873.966,962046022.967,2.95662791067e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219953_LC.csv,10082227,995661993.306,995662062.911,8.46584874165e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219957_LC.csv,10081962,926299083.456,926299112.927,1.54348649828e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219957_LC.csv,10081962,930090796.706,930090873.988,2.90830219462e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,961992571.647,961992674.474,1.14145962382e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962004484.418,962004548.235,1.21769042062e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962010591.439,962010663.074,4.8930407302e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962016333.674,962016372.402,7.38909975642e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962022141.116,962022333.207,2.24540379379e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962034017.71,962034163.662,3.47907366247e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962039942.327,962040072.19,2.66530585823e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219971_LC.csv,10082618,962045864.121,962046023.158,2.88032961543e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332219990_LC.csv,10083366,962011312.077,962011401.427,2.36557223488e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962011324.657,962011454.875,2.95739818784e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962010995.744,962011093.0,2.51486878517e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962011462.781,962011503.629,9.53505290079e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962029373.132,962029418.932,1.21859932107e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962035422.749,962035492.126,1.43871893065e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962041163.406,962041201.865,1.45603997897e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220018_LC.csv,10083312,962041223.149,962041293.14,9.19138772125e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220029_LC.csv,10083666,962011313.542,962011383.312,2.10389537091e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220036_LC.csv,10083167,962005264.09,962005330.175,9.39259621306e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220036_LC.csv,10083167,962041154.751,962041203.582,5.68534953286e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220036_LC.csv,10083167,962046533.125,962046573.394,5.95009864194e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220042_LC.csv,10082691,961992632.249,961992792.464,2.86477576238e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220042_LC.csv,10082691,961998553.045,961998622.794,2.5346109308e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220042_LC.csv,10082691,962022212.43,962022283.739,2.05797130048e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220042_LC.csv,10082691,962034023.257,962034173.122,3.79601021738e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220042_LC.csv,10082691,962039862.38,962040103.5,4.3829917566e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220042_LC.csv,10082691,962045854.955,962046123.089,7.84434185429e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220060_LC.csv,10082120,962045863.2,962045940.461,2.82017090969e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,961992582.408,961992719.707,7.16304551066e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,961998563.71,961998631.438,4.37204530275e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,961998713.796,961998806.481,2.22760618082e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,961998631.438,961998806.481,3.93231714399e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,962004511.904,962004865.245,1.30001461096e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,962004483.973,962004501.55,8.22255050012e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,962010713.218,962010841.634,4.44343401017e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220085_LC.csv,10082730,962010582.551,962010841.634,6.90431759474e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220086_LC.csv,10082667,961992663.685,961992719.236,3.13078589168e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220086_LC.csv,10082667,961998562.553,961998703.444,5.26224471724e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220086_LC.csv,10082667,962022223.181,962022343.282,4.13894407915e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220086_LC.csv,10082667,962033953.142,962034112.269,6.76857900911e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220086_LC.csv,10082667,962039952.0,962040029.13,5.89976878498e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220086_LC.csv,10082667,962045872.204,962046116.455,1.04388753367e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220098_LC.csv,10149993,962011323.25,962011373.006,4.08772889995e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220098_LC.csv,10149993,962041182.331,962041203.715,1.78474477247e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,926298494.137,926298521.809,5.81700928447e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,961986882.945,961986976.135,1.00946570849e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,961998682.986,961998812.237,3.34366807855e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,962004513.842,962004722.864,6.55843026582e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,962004462.06,962004503.252,8.76796964018e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,962040143.61,962040213.648,9.5612272648e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,962040029.46,962040122.338,2.1894290715e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,962045940.319,962046072.529,1.91075164684e+37
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220100_LC.csv,10148658,992994365.355,992994411.878,9.06895688831e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220117_LC.csv,10150202,962011312.499,962011363.412,8.26395781562e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220117_LC.csv,10150202,962011453.951,962011502.635,5.61027931805e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220153_LC.csv,10148234,930249982.924,930250022.841,8.8520229447e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220153_LC.csv,10148234,995661594.229,995661693.817,9.07464456656e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,961986782.985,961986976.47,3.75218632787e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,961992756.467,961992903.072,3.81801145757e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,961998545.041,961998768.1,4.70576923176e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962004501.789,962004548.165,1.01736304994e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962004411.989,962004548.165,1.71008330642e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962004548.165,962004653.084,1.76666182779e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962004671.235,962004851.645,3.19208769789e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962010724.251,962010831.922,1.23858123618e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962016463.485,962016562.119,7.80678600585e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962022263.457,962022463.127,3.09833508039e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962028153.094,962028275.555,1.20398405728e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962033943.813,962034222.643,4.2076964345e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962040066.499,962040132.871,2.65268062308e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962040132.871,962040203.163,1.03294618335e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220190_LC.csv,10149131,962039934.437,962040013.188,1.22572035831e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,926298492.563,926298523.088,5.99289856616e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,961998622.668,961998804.912,3.55445847825e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,962004503.357,962004721.507,6.75652684143e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,962004473.207,962004721.507,7.33673766816e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,962022374.037,962022404.158,5.41283267313e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,962040028.225,962040103.082,1.93949331506e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,962040123.475,962040212.782,9.75725299124e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220202_LC.csv,10148652,962045783.618,962046131.838,6.23874895708e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220253_LC.csv,10149445,962041161.873,962041243.049,2.17049189763e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220259_LC.csv,10149492,962011402.51,962011502.161,2.45915760755e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220261_LC.csv,10081982,930090842.931,930090873.594,5.51850705424e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220261_LC.csv,10081982,930090760.038,930090833.733,2.59120468664e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220261_LC.csv,10081982,995661593.365,995661672.698,2.85871662749e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,961986781.61,961986976.747,2.75275834582e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,961986722.401,961986976.747,3.22325054372e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962004542.202,962004641.698,8.51317624497e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962004513.141,962004641.698,1.24760243709e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962016492.802,962016552.243,3.10163834239e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962016276.234,962016434.105,1.67908999213e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962022203.659,962022372.646,2.99828970961e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962028132.23,962028286.59,1.37607204393e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962039883.342,962040025.307,1.09731605788e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962040025.307,962040134.56,7.61292018682e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220270_LC.csv,10148864,962045882.62,962046022.026,1.91938908198e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220280_LC.csv,10148629,930090290.189,930090380.671,1.96561836447e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220280_LC.csv,10148629,962004622.745,962004754.207,6.30730550652e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220280_LC.csv,10148629,962045862.573,962046121.313,2.14587874031e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220280_LC.csv,10148629,995662035.87,995662064.202,1.99914303162e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220296_LC.csv,10082009,930090843.203,930090873.467,2.0496515669e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220296_LC.csv,10082009,992994372.327,992994441.161,7.66648831257e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220296_LC.csv,10082009,992993954.352,992993972.707,3.45054627004e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220296_LC.csv,10082009,995661592.564,995661672.231,6.40519519875e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220299_LC.csv,10149598,962011462.319,962011491.264,3.12796799811e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220323_LC.csv,10148457,930249993.888,930250011.656,5.47413871155e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220323_LC.csv,10148457,995661999.04,995662093.102,1.29137868338e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,961986803.112,961986933.184,1.55945935451e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,961992755.577,961992902.681,1.54446604713e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962004513.329,962004542.87,5.49265480638e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962004673.856,962004851.63,1.82140024676e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962004473.053,962004542.87,8.35410982709e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962010730.301,962010813.76,3.45401609633e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962016322.6,962016582.256,1.81516332997e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962022288.895,962022501.754,1.82050347685e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220364_LC.csv,10149174,962040029.781,962040222.834,1.73447739698e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220456_LC.csv,10148653,930090342.058,930090427.585,1.25623178245e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220456_LC.csv,10148653,962004623.539,962004680.643,2.07436478721e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220456_LC.csv,10148653,962045854.836,962046133.369,9.28802444254e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,961986783.948,961986976.058,8.95783430458e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,961992718.775,961992895.15,9.45280996033e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,961992626.875,961992895.15,1.4627789508e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,962004548.19,962004623.425,1.93241357077e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,962016331.027,962016552.935,8.87960419497e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,962022253.361,962022464.818,1.07854743708e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,962034113.343,962034303.014,8.80329627047e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,962040143.607,962040203.564,1.76953891644e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220468_LC.csv,10148944,962045873.717,962046117.017,1.30768865166e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,961986803.81,961986982.592,3.66867341089e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,961992718.934,961992851.885,1.86578719341e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,961992634.759,961992851.885,3.35574907521e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,962016473.682,962016547.7,1.30411828653e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,962016583.687,962016743.514,1.52521337195e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,962022243.046,962022462.473,3.45686106965e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,962028042.213,962028289.955,2.99108440321e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,962034103.282,962034302.679,3.90479451275e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220546_LC.csv,10149023,962045804.394,962046079.005,4.84251526119e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,961986802.932,961986976.589,4.25520091834e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,961998604.16,961998805.535,6.22682760083e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962004471.45,962004548.605,5.23035437607e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962016333.391,962016547.615,6.74624733156e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962022288.938,962022462.652,4.4170154349e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962022072.214,962022102.883,9.09170598694e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962028053.046,962028274.788,4.50269501794e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962034113.486,962034303.424,4.31419409855e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962040024.229,962040214.21,8.13396655227e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220602_LC.csv,10149104,962046012.622,962046079.062,3.2226534343e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220634_LC.csv,10148512,926298442.206,926298522.54,6.61013767531e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220634_LC.csv,10148512,930249922.91,930250023.438,5.96738506504e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220634_LC.csv,10148512,930421637.303,930421679.467,8.58596604842e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220644_LC.csv,10149896,962011307.865,962011455.008,2.44277893944e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220669_LC.csv,10149324,962004484.292,962004602.76,6.33013534292e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220669_LC.csv,10149324,962010645.9,962010785.571,3.52905500883e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220669_LC.csv,10149324,962040299.618,962040352.048,1.77300892065e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220669_LC.csv,10149324,962046262.928,962046281.488,1.79786150747e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220678_LC.csv,10150022,962011324.722,962011454.651,1.97008804992e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220741_LC.csv,10146455,962028608.355,962028794.001,2.71031592497e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220769_LC.csv,10148651,930090343.357,930090426.836,2.42371923481e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220775_LC.csv,10149989,962011312.923,962011400.564,6.97909061937e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220784_LC.csv,10148799,962004752.672,962004851.975,1.21135250761e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220784_LC.csv,10148799,962004512.719,962004548.265,3.19906678599e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220824_LC.csv,10149706,962046472.539,962046552.344,4.23402000728e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220841_LC.csv,10148478,930421637.08,930421762.669,1.0459221758e+36
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220841_LC.csv,10148478,992994283.57,992994343.293,5.28059208504e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220841_LC.csv,10148478,992994213.15,992994263.65,6.39546259616e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220857_LC.csv,10148343,930421501.582,930421689.8,1.99524852433e+35
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220862_LC.csv,10148324,930421493.075,930421679.773,1.07490121817e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220891_LC.csv,10149220,961998673.871,961998753.294,9.2981182238e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220891_LC.csv,10149220,962016333.181,962016552.758,1.45923105188e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220891_LC.csv,10149220,962016562.231,962016684.701,6.60239464252e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220891_LC.csv,10149220,962040092.685,962040205.05,7.38621809289e+33
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220961_LC.csv,10148490,930249981.384,930250029.886,6.28145410927e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220961_LC.csv,10148490,992994212.721,992994253.844,9.6386815414e+34
/Users/cbrasseur/Documents/FlareWork/data/flareFiles/galexLcs/3190028616332220971_LC.csv,10148568,930421483.355,930421673.209,1.43489586731e+36
