galex_id,ra,dec,min_cnt,max_cnt,ave_cnt,lc_filename
6371373163062760924,284.047374619,45.9955659235,2.0,53.0,31.9535603715,
6371373163062760930,284.048495589,46.0047680865,23.0,328.0,234.010309278,6371373163062760930_LC.csv
6371373163062760931,283.878446088,46.0556936322,1.0,22.0,9.78623188406,
6371373163062760965,283.727603381,45.9191716934,1.0,24.0,10.343373494,
6371373163062760972,283.845054971,45.945845204,1.0,19.0,9.30724637681,
6371373163062760973,284.089937947,45.9199085524,1.0,21.0,9.12427745665,
6371373163062760996,283.980581039,46.0656544067,1.0,16.0,8.06276150628,
6371373163062761012,283.806322407,46.0655431762,1.0,55.0,32.487394958,
6371373163062761014,283.762422632,46.0314513236,1.0,36.0,18.4131944444,
6371373163062761036,284.070337688,45.9681482414,1.0,37.0,19.1652661064,
6371373163062761059,284.020180647,46.0421659628,1.0,24.0,11.2375886525,
6371373163062761065,283.769765391,46.0079595346,1.0,40.0,21.2628205128,
6371373163063809815,283.318589232,45.1880111837,1.0,17.0,8.89071038251,
6371373163063809854,283.949687494,45.2521987299,17.0,240.0,163.313829787,6371373163063809854_LC.csv
6371373163063809982,283.625796707,45.4048022704,2.0,58.0,20.0372340426,6371373163063809982_LC.csv
6371373163063810043,283.332294202,45.4882143584,7.0,145.0,95.9734042553,6371373163063810043_LC.csv
6371373163063810169,283.649563933,45.6364360866,2.0,27.0,11.1945945946,
6371373163064852877,284.225942334,45.1075840133,126.0,3617.0,2041.50920245,6371373163064852877_LC.csv
6371373163064853191,283.427772848,45.0968766435,1.0,40.0,18.9543378995,
6371373163064853250,283.453195751,45.084138265,35.0,394.0,299.04,6371373163064853250_LC.csv
6371373163064854373,283.798229752,45.3227297722,1.0,19.0,8.01086956522,
6371373163064854389,283.579001195,45.3226786233,1.0,25.0,12.2994652406,
6371373163064854406,284.045870482,45.3196752488,9.0,202.0,111.936170213,
6371373163064854533,283.772637291,45.3367436268,8.0,168.0,119.494680851,6371373163064854533_LC.csv
6371373163064854819,283.80860869,45.3848766008,1.0,31.0,17.2204301075,
6371373163064855074,284.014732057,45.3916628586,29.0,452.0,332.978723404,6371373163064855074_LC.csv
6371373163064855300,284.03784347,45.4495884354,110.0,1307.0,1061.74468085,6371373163064855300_LC.csv
6371373163064855409,284.092658419,45.5065851939,415.0,4697.0,3750.0,6371373163064855409_LC.csv
6371373163064855432,283.482096565,45.4766157776,87.0,1138.0,859.984042553,6371373163064855432_LC.csv
6371373163064855464,283.852978952,45.485290261,12.0,190.0,136.75,6371373163064855464_LC.csv
6371373163064855478,283.880069636,45.4662406903,33.0,574.0,440.489361702,6371373163064855478_LC.csv
6371373163064855566,284.273726097,45.490392726,71.0,857.0,679.377659574,6371373163064855566_LC.csv
6371373163064855577,284.199151467,45.4999160123,4.0,70.0,44.9255319149,
6371373163064855579,283.85878015,45.501418832,7.0,155.0,99.0053191489,6371373163064855579_LC.csv
6371373163064855639,283.948116287,45.5239651306,282.0,3211.0,2605.73404255,6371373163064855639_LC.csv
6371373163064855698,284.089084555,45.5145822512,142.0,1600.0,1308.04255319,6371373163064855698_LC.csv
6371373163064855886,283.937149359,45.560583954,1.0,33.0,15.3582887701,
6371373163064855924,284.165508334,45.5601329953,6.0,108.0,75.0957446809,
6371373163064855931,284.123903421,45.5644781448,5.0,99.0,63.4893617021,6371373163064855931_LC.csv
6371373163064855934,283.143808088,45.5587744238,8.0,144.0,103.345744681,
6371373163064855983,283.243281223,45.6123997443,90.0,1329.0,980.845744681,6371373163064855983_LC.csv
6371373163064856060,284.033612565,45.627721674,52.0,675.0,508.984042553,6371373163064856060_LC.csv
6371373163064856072,283.502790901,45.6359734875,127.0,1622.0,1239.72340426,6371373163064856072_LC.csv
6371373163064856297,284.20891608,45.6734006764,82.0,1008.0,789.010638298,6371373163064856297_LC.csv
6371373163064856344,283.864276331,45.6396575321,1.0,30.0,14.1141304348,
6371373163064856352,283.141048806,45.6430982358,1.0,20.0,9.62573099415,
6371373163064856555,283.519004991,45.6977218901,47.0,631.0,494.425531915,6371373163064856555_LC.csv
6371373163064856592,283.327830302,45.7510086692,90.0,2054.0,1370.75531915,6371373163064856592_LC.csv
6371373163064856679,284.070675923,45.6964280052,1.0,23.0,11.192513369,
6371373163064856906,283.784597806,45.7550884102,9.0,145.0,104.145454545,
6371373163064857128,283.640232865,45.7916190256,15.0,289.0,216.245454545,6371373163064857128_LC.csv
6371373163064858127,283.884690171,46.0196578749,7.0,187.0,127.287066246,
6371373163064858157,283.71238369,45.9998843897,44.0,752.0,549.153354633,6371373163064858157_LC.csv
6371373166283980937,284.269375283,44.0130830662,1.0,20.0,9.22077922078,
6371373166283980953,284.307938201,44.0194917606,1.0,20.0,10.0913705584,
6371373166283981221,284.430401334,44.0970317107,1.0,22.0,10.8642533937,
6371373166283981294,284.551784749,44.1144716279,1.0,46.0,14.3825136612,6371373166283981294_LC.csv
6371373166283981305,284.586102384,44.115916945,1.0,25.0,13.2574850299,
6371373166283981348,284.277463989,44.1317930222,1.0,20.0,9.4087403599,
6371373166283981652,284.619513886,44.1997558611,1.0,17.0,8.70614035088,
6371373166283981660,284.639194423,44.2002134451,1.0,21.0,11.7877358491,
6371373166283981682,284.652460856,44.2052020097,1.0,30.0,16.0588235294,
6371373166283981718,284.680092924,44.2131362206,1.0,20.0,9.23626373626,
6371373166283981733,284.657263453,44.2206332892,1.0,20.0,8.56459330144,
6371373166283981873,284.637430895,44.2409934022,1.0,28.0,13.8098859316,
6371373166283981909,284.624101902,44.2506743716,1.0,56.0,30.0113636364,
6371373166283981970,284.182366607,44.273074201,1.0,18.0,7.66937669377,
6371373166283982004,284.638674215,44.2726012571,1.0,20.0,9.14232209738,
6371373166283982049,284.721670918,44.2777614014,1.0,31.0,14.7096774194,
6371373166283982054,284.279900237,44.2850420309,1.0,18.0,8.03804347826,
6371373166283982068,284.750089034,44.2787725219,4.0,130.0,86.0282485876,
6371373166283982085,284.492546243,44.2894247307,1.0,23.0,12.2071713147,
6371373166283982114,284.761149636,44.2883114529,1.0,20.0,8.90229885057,
6371373166283982272,284.768282252,44.3181593543,1.0,55.0,32.6596858639,
6371373166283982313,284.783742877,44.3308822726,2.0,32.0,16.5235602094,
6371373166283982359,284.725584282,44.3351139003,2.0,68.0,30.8515283843,6371373166283982359_LC.csv
6371373166283982367,284.781785676,44.3418043982,1.0,54.0,32.7606382979,
6371373166283982410,284.806468414,44.3497970537,1.0,18.0,9.39037433155,
6371373166283982557,284.583238652,44.374999633,2.0,40.0,20.8181818182,
6371373166283982609,284.637643128,44.3907001541,1.0,20.0,8.53605015674,
6371373166283982637,284.172453209,44.3952130396,1.0,18.0,7.48351648352,
6371373166283982708,284.725309761,44.4045056709,1.0,23.0,10.4285714286,
6371373166283982791,284.675919466,44.4180154075,1.0,28.0,15.6987179487,
6371373166283982802,284.714633265,44.4208473515,1.0,24.0,10.9859649123,
6371373166283982829,284.701426452,44.4200923402,2.0,60.0,36.2847222222,
6371373166283982843,284.780371896,44.420390389,5.0,103.0,67.8986784141,
6371373166283982952,284.784048601,44.4460830727,1.0,94.0,19.2334801762,
6371373166283982965,284.705115782,44.4525084029,1.0,23.0,9.69508196721,
6371373166283983001,284.695754109,44.4595479545,1.0,18.0,9.0923566879,
6371373166283983090,284.703493765,44.4741086136,1.0,20.0,8.4219269103,
6371373166283983139,284.838275998,44.4584403356,10.0,156.0,109.766467066,6371373166283983139_LC.csv
6371373166283983151,284.42009779,44.4854984303,1.0,23.0,8.34699453552,
6371373166283983156,284.75757431,44.4751080712,1.0,47.0,10.0923694779,6371373166283983156_LC.csv
6371373166283983173,284.777925931,44.4629546236,5.0,217.0,142.919831224,6371373166283983173_LC.csv
6371373166283983179,284.792070343,44.4899019841,1.0,83.0,10.735426009,6371373166283983179_LC.csv
6371373166283983190,284.603266721,44.4890434894,1.0,28.0,13.5282485876,
6371373166283983209,284.764543718,44.4850811698,3.0,113.0,45.3818897638,6371373166283983209_LC.csv
6371373166283983325,284.791852203,44.5130468487,1.0,59.0,10.5743801653,6371373166283983325_LC.csv
6371373166283983339,284.765140655,44.5105735852,1.0,46.0,21.187250996,6371373166283983339_LC.csv
6371373166283983384,284.692734382,44.5222151816,1.0,28.0,11.1725239617,
6371373166283983393,284.829166259,44.5199572597,1.0,73.0,13.3401015228,6371373166283983393_LC.csv
6371373166283983416,284.079511799,44.5252351621,1.0,28.0,13.6972972973,
6371373166283983428,284.802991401,44.52886613,1.0,73.0,11.1746724891,6371373166283983428_LC.csv
6371373166283983463,284.704589503,44.5263614454,3.0,73.0,38.0912052117,6371373166283983463_LC.csv
6371373166283983465,284.667408083,44.5335798937,1.0,28.0,12.7591463415,
6371373166283983467,284.590582486,44.536195912,1.0,18.0,8.44015444015,
6371373166283983482,284.791253295,44.5375687067,1.0,55.0,11.3388429752,6371373166283983482_LC.csv
6371373166283983503,284.66382328,44.5385198031,2.0,55.0,32.905775076,
6371373166283983508,284.82391244,44.5429330264,1.0,60.0,12.7738693467,
6371373166283983555,284.781956457,44.5504825055,1.0,56.0,11.5578512397,6371373166283983555_LC.csv
6371373166283983626,284.775259312,44.5526662748,1.0,61.0,11.0647773279,6371373166283983626_LC.csv
6371373166283983639,284.764474232,44.5589498536,1.0,57.0,10.8666666667,6371373166283983639_LC.csv
6371373166283983663,284.549227687,44.5652362652,1.0,25.0,8.72327044025,
6371373166283983693,284.780019975,44.5415816577,13.0,226.0,145.518367347,6371373166283983693_LC.csv
6371373166283983730,284.70741599,44.5752845368,1.0,36.0,9.59868421053,6371373166283983730_LC.csv
6371373166283983734,284.684112942,44.5671687464,3.0,73.0,36.7211538462,
6371373166283983743,284.797662633,44.5704432136,1.0,65.0,21.6351351351,6371373166283983743_LC.csv
6371373166283983747,284.735952823,44.5771659999,1.0,27.0,10.5915492958,
6371373166283983829,284.733569947,44.590037208,1.0,26.0,11.2285714286,
6371373166283983874,284.681021329,44.5989701498,2.0,23.0,11.2297734628,
6371373166283983914,284.788648172,44.5915249861,1.0,63.0,29.9869565217,
6371373166283983962,284.801074355,44.6085365877,1.0,79.0,11.0814479638,6371373166283983962_LC.csv
6371373166283983983,284.641320142,44.6119467652,1.0,29.0,15.6680672269,
6371373166283984209,284.673833097,44.6528844382,10.0,145.0,94.6306306306,6371373166283984209_LC.csv
6371373166283984213,283.770078271,44.6464507348,1.0,32.0,9.01923076923,
6371373166283984298,284.243472529,44.6579120034,1.0,21.0,9.85365853659,
6371373166283984303,284.831663011,44.6577100988,1.0,29.0,11.2826086957,
6371373166283984347,284.594613121,44.6614918798,1.0,19.0,8.83011583012,
6371373166283984367,284.690674719,44.6684818129,2.0,64.0,36.5765765766,
6371373166283984402,283.844422549,44.6699894466,1.0,24.0,8.29863013699,
6371373166283984434,284.46512581,44.6779787896,1.0,19.0,9.80273972603,
6371373166283984798,283.73664533,44.7484013431,1.0,17.0,7.525,
6371373166283984802,284.433022174,44.7518093072,1.0,25.0,11.8940217391,
6371373166283984854,283.63605161,44.7628062658,1.0,28.0,14.5068119891,
6371373166283984904,284.609935166,44.7692251322,1.0,25.0,11.4770642202,
6371373166283984991,283.84063657,44.7839900146,1.0,18.0,7.45303867403,
6371373166283985084,283.937703628,44.8043229441,1.0,20.0,7.45730027548,
6371373166283985270,284.43791122,44.8363966996,1.0,23.0,11.0,
6371373166283985302,284.563943875,44.8433470192,1.0,26.0,10.5495495495,
6371373166283985534,284.166894957,44.8937287328,1.0,19.0,7.95054945055,
6371373166283985643,284.478344766,44.9473917922,8.0,171.0,108.522613065,6371373166283985643_LC.csv
6371373166283985648,283.598968655,44.9173392097,1.0,17.0,7.71508379888,
6371373166283985707,284.049145281,44.9332052989,1.0,18.0,6.98434004474,
6371373166283985727,284.460435354,44.9369135279,1.0,24.0,10.8705357143,
6371373166283985753,284.154662855,44.9452502666,1.0,26.0,13.7843601896,
6371373166283985869,284.448758885,44.9639350075,1.0,19.0,10.1030927835,
6371373166283985946,284.140249408,45.0297501444,1.0,19.0,7.80392156863,
6371373166283985948,284.288924621,45.0376723401,1.0,34.0,8.61202185792,6371373166283985948_LC.csv
6371373166283985969,284.410227743,44.9930889191,1.0,17.0,8.28108108108,
6371373166283986005,283.498025687,45.0162591201,7.0,193.0,136.913312693,6371373166283986005_LC.csv
6371373166283986014,284.120694064,45.1080323785,1.0,25.0,11.9355828221,
6371373166283986082,284.296021744,45.0207673911,1.0,24.0,9.52230971129,
6371373166283986138,284.292765378,45.0300467657,1.0,63.0,18.8426666667,6371373166283986138_LC.csv
6371373166283986156,283.653850034,45.045825377,1.0,27.0,15.2803468208,
6371373166283986178,284.004283116,45.1418281066,1.0,56.0,32.1328903654,
6371373166283986195,283.931980687,45.1530742528,1.0,35.0,19.2518248175,
6371373166283986219,284.070345878,45.0676021935,1.0,21.0,10.0512820513,
6371373166283986249,284.339111096,45.0842951734,1.0,24.0,11.6835443038,
6371373166283986253,284.326209889,45.0756389481,1.0,20.0,8.95820895522,
6371373166283986287,283.885603579,45.1359613619,1.0,21.0,8.71777003484,
6371373166283986292,283.962737749,45.0877316836,1.0,21.0,8.78651685393,
6371373166283986309,284.007512196,45.1065821653,1.0,19.0,8.20903954802,
6371373166283986318,284.230348907,45.0866992617,7.0,208.0,108.451612903,6371373166283986318_LC.csv
6371373166283986319,284.225636913,45.1080381596,123.0,3454.0,1980.73006135,6371373166283986319_LC.csv
6371373166283986328,284.219653235,45.1318470144,1.0,19.0,8.75,
6371373166283986336,284.087895275,45.112813913,1.0,22.0,8.51651651652,
6371373166283986347,284.013513826,45.1086081941,1.0,22.0,8.38505747126,
6371373166283986352,283.938882806,45.1207826647,1.0,26.0,13.4176829268,
6371373166283986358,283.792552595,45.1189674883,1.0,21.0,8.42807017544,
6371373166283986363,283.809274846,45.1127453201,1.0,21.0,9.29807692308,
6371373166285035617,284.226534291,45.1072007585,129.0,3733.0,2090.54601227,6371373166285035617_LC.csv
6371373166286078983,284.658451156,44.2322431628,3.0,82.0,52.7333333333,
6371373166286079353,283.964985561,44.2815230245,22.0,410.0,238.210810811,6371373166286079353_LC.csv
6371373166286079375,284.707400855,44.3201947054,106.0,1308.0,993.948717949,6371373166286079375_LC.csv
6371373166286080437,284.759918494,44.5279348406,24.0,800.0,598.82421875,6371373166286080437_LC.csv
6371373166286080701,284.729102082,44.5288393493,62.0,835.0,636.540350877,6371373166286080701_LC.csv
6371373168431464523,281.069360401,44.4932986616,1.0,18.0,8.9402173913,
6371373168431464559,281.109940808,44.5151680787,2.0,74.0,46.9436619718,
6371373168431464607,281.109803854,44.5326667185,3.0,71.0,42.0040160643,
6371373168431464623,281.312434756,44.5337444293,1.0,24.0,9.21413276231,
6371373168431464637,281.119820631,44.5401003912,1.0,26.0,11.5109289617,
6371373168431465014,281.457607851,44.6584185542,1.0,26.0,8.89592274678,
6371373168431465044,281.597296659,44.6622982738,1.0,21.0,9.1955801105,
6371373168431465163,281.66176335,44.6928854726,1.0,24.0,11.1869918699,
6371373168431465173,281.665535153,44.6968847708,1.0,22.0,9.83136792453,
6371373168431465781,282.043579386,44.8341921942,1.0,21.0,9.32366412214,
6371373168431467075,282.137074818,45.039957779,2.0,58.0,33.3333333333,
6371373168431467348,282.0962853,45.0842614329,1.0,79.0,10.1366906475,6371373168431467348_LC.csv
6371373169505206410,286.344097206,42.5722262098,1.0,25.0,11.3574074074,
6371373169505206462,286.941540343,42.5812667935,1.0,35.0,17.6765249538,
6371373169505206532,286.86184334,42.6104967114,1.0,23.0,10.7425925926,
6371373169505206541,286.707608235,42.614326284,1.0,30.0,10.4293680297,6371373169505206541_LC.csv
6371373169505206748,287.198760406,42.6582645189,1.0,45.0,24.0369318182,
6371373169505206765,286.844693858,42.6656298787,1.0,32.0,13.5584415584,
6371373169505206778,287.204616855,42.6615153087,1.0,29.0,14.4417910448,
6371373169505206865,286.855814343,42.6844821165,1.0,32.0,16.9243542435,
6371373169505206866,286.346687316,42.6875052291,1.0,25.0,10.8566108007,
6371373169505206877,286.841030665,42.688594781,1.0,39.0,16.9685767098,
6371373169505206905,287.245092203,42.6977412145,1.0,27.0,11.684073107,
6371373169505206918,287.236268061,42.6938870541,1.0,31.0,12.8678756477,
6371373169505206930,287.260201487,42.7005565669,1.0,28.0,11.1956521739,
6371373169505206958,286.756110087,42.7021831793,1.0,39.0,15.2323420074,6371373169505206958_LC.csv
6371373169505207028,287.317326556,42.7188985842,1.0,23.0,11.8953488372,
6371373169505207052,286.696547801,42.7248158406,1.0,34.0,10.5271028037,6371373169505207052_LC.csv
6371373169505207073,286.606816698,42.7281688054,1.0,34.0,10.5921787709,
6371373169505207100,287.263541404,42.731174923,1.0,21.0,10.8450704225,
6371373169505207101,286.710318821,42.7337075804,1.0,36.0,10.9366852886,6371373169505207101_LC.csv
6371373169505207144,286.669742643,42.7396185313,1.0,36.0,11.4665427509,
6371373169505207270,287.179869443,42.7594594968,1.0,23.0,11.58,
6371373169505207357,287.290666541,42.7762148058,1.0,22.0,9.61988304094,
6371373169505207386,287.326944373,42.7649218697,2.0,46.0,26.1228070175,
6371373169505207406,287.287356674,42.7802906344,1.0,23.0,11.5058139535,
6371373169505207419,287.374547613,42.7853356348,1.0,20.0,9.27647058824,
6371373169505207423,286.10939587,42.7827974399,1.0,23.0,11.2003710575,
6371373169505207490,286.025762037,42.7953443859,1.0,27.0,13.6196013289,
6371373169505207492,287.3364354,42.7924594438,2.0,87.0,58.8662790698,
6371373169505207630,287.337513796,42.817125137,6.0,88.0,62.5639534884,
6371373169505207656,287.37589278,42.8262544052,1.0,26.0,14.3720930233,
6371373169505207709,287.343372659,42.8381715496,1.0,31.0,14.5639534884,
6371373169505207731,286.353435956,42.8344246085,5.0,94.0,61.423572744,
6371373169505207796,287.324938624,42.8441044956,6.0,77.0,53.7441860465,
6371373169505207818,287.127757797,42.8559644432,1.0,31.0,16.5107913669,
6371373169505207873,286.275001798,42.8666606209,1.0,23.0,11.3339552239,
6371373169505207935,286.141353807,42.8748976016,1.0,32.0,15.4935304991,
6371373169505207989,286.710368831,42.8851536754,1.0,40.0,21.4464944649,
6371373169505207990,287.290216366,42.8544487736,11.0,163.0,115.343023256,6371373169505207990_LC.csv
6371373169505207995,286.127007085,42.8873019587,1.0,26.0,10.6485981308,
6371373169505208001,287.275402106,42.880291339,3.0,51.0,33.2848837209,
6371373169505208139,287.225514649,42.9107865281,1.0,23.0,10.8536585366,
6371373169505208205,287.258833872,42.919313754,1.0,19.0,10.1754385965,
6371373169505208286,287.449023577,42.9290539072,2.0,31.0,17.8947368421,
6371373169505208358,287.239848947,42.9385969429,1.0,29.0,15.5029585799,
6371373169505208573,286.987135633,42.980929854,1.0,21.0,10.1931330472,
6371373169505208599,287.408885019,42.9743066343,2.0,43.0,25.523255814,
6371373169505208656,287.377486189,42.9916280435,1.0,18.0,9.44705882353,
6371373169505208661,287.370875621,42.9916371441,1.0,23.0,10.5680473373,
6371373169505208779,286.386426449,43.0045168383,1.0,31.0,11.6336448598,
6371373169505208816,287.507452533,43.017177166,1.0,20.0,10.5847953216,
6371373169505208859,286.385841258,43.0234281307,1.0,40.0,11.202247191,
6371373169505208903,286.390663263,43.0322461395,1.0,24.0,11.2859813084,
6371373169505208985,286.424022664,43.0470400122,1.0,32.0,14.5166051661,
6371373169505209091,286.311511917,43.0659053279,1.0,22.0,9.84795321637,
6371373169505209145,286.378310814,43.073041231,1.0,23.0,11.2394366197,
6371373169505209244,286.377394116,43.0841237779,1.0,35.0,15.7619047619,
6371373169505209248,287.315486917,43.0760428272,1.0,573.0,25.350877193,6371373169505209248_LC.csv
6371373169505209434,286.303677543,43.10683915,2.0,37.0,22.3533333333,
6371373169505210869,287.369530799,43.3332177647,1.0,23.0,10.65,
6371373169505211163,287.373563358,43.3880679912,1.0,30.0,15.1798941799,
6371373169507304286,287.331050206,42.7290979507,1.0,51.0,29.8313953488,
6371373169507306259,287.317471991,43.0649237759,1.0,456.0,19.1754385965,6371373169507306259_LC.csv
6371373172726431761,282.699743907,43.2673221351,1.0,33.0,18.9896907216,
6371373172726431773,282.699448485,43.2727942752,1.0,24.0,13.6030927835,
6371373172726431785,282.845711033,43.2813316754,2.0,27.0,14.274611399,
6371373172726432076,282.793553552,43.3947482746,2.0,33.0,18.0056980057,
6371373172726432090,282.78724968,43.3949275894,2.0,24.0,14.0028490028,
6371373172726432142,282.785364479,43.4272063907,3.0,57.0,36.415954416,
6371373172726432326,282.976045441,43.4712330211,2.0,24.0,12.5257142857,
6371373172726432424,283.302006095,43.489395354,1.0,36.0,18.2112676056,
6371373172726432442,283.311662123,43.500263684,1.0,22.0,8.92432432432,
6371373172726432516,282.892550406,43.5146100569,1.0,25.0,11.1698717949,
6371373172726432750,283.346778033,43.5758019021,1.0,21.0,10.442687747,
6371373172726432830,283.307643695,43.5828784186,3.0,90.0,64.7007874016,
6371373172726432853,283.269795048,43.5924575938,1.0,77.0,50.7522123894,
6371373172726432879,283.309664862,43.5939170888,6.0,99.0,70.688976378,
6371373172726432920,283.307845776,43.6029558542,12.0,133.0,95.5472440945,
6371373172726433001,283.357449116,43.6251166542,1.0,23.0,11.5375494071,
6371373172726433016,283.33634237,43.6340355093,1.0,19.0,11.0790513834,
6371373172726433018,283.300045907,43.6339848243,1.0,18.0,9.70119521912,
6371373172726433030,283.428268693,43.6373146727,1.0,23.0,12.3280632411,
6371373172726433041,283.328237361,43.6327944429,5.0,60.0,42.0157480315,
6371373172726433122,283.418637416,43.6488831212,2.0,40.0,23.1299212598,
6371373172726433202,283.437429263,43.6705991944,1.0,20.0,9.93280632411,
6371373172726433210,283.472297796,43.6711108374,1.0,17.0,8.74757281553,
6371373172726433255,283.339626645,43.6764831188,1.0,28.0,13.905511811,
6371373172726433256,283.284120442,43.6680514627,1.0,63.0,39.9467213115,
6371373172726433404,283.292824231,43.7059463348,1.0,47.0,12.3076923077,
6371373172726433491,283.398705349,43.7158059253,8.0,82.0,57.9409448819,
6371373172726433546,283.4170319,43.7241123363,1.0,28.0,14.0984251969,
6371373172726433611,283.330685689,43.7430860561,1.0,20.0,9.084,
6371373172726433643,283.505772686,43.743945522,1.0,23.0,12.9502074689,
6371373172726433648,283.501688355,43.7462866377,1.0,25.0,13.0772357724,
6371373172726433654,283.436145338,43.7492506362,1.0,23.0,9.79841897233,
6371373172726433750,283.352512669,43.7681954877,4.0,67.0,36.811023622,6371373172726433750_LC.csv
6371373172726433752,283.470128031,43.7639027415,1.0,28.0,15.2165354331,
6371373172726433824,283.484425608,43.7834397592,1.0,43.0,25.1314741036,
6371373172726433854,283.464894963,43.7827880428,1.0,23.0,13.1299212598,
6371373172726433867,283.375170627,43.7881608772,14.0,160.0,119.972440945,
6371373172726433883,283.512203409,43.7922442517,1.0,35.0,16.8634538153,
6371373172726433905,283.310759225,43.7976325075,1.0,20.0,8.53475935829,
6371373172726433942,283.374139729,43.801197272,14.0,217.0,169.767716535,
6371373172726433951,283.510375015,43.8071418696,1.0,25.0,12.4173228346,
6371373172726433985,283.524678884,43.8148107174,1.0,21.0,10.5165289256,
6371373172726434064,281.908531015,43.8279223577,1.0,17.0,8.30601092896,
6371373172726434105,283.390518919,43.8361610262,1.0,20.0,9.64822134387,
6371373172726434116,283.501610291,43.8464908495,32.0,255.0,202.913385827,
6371373172726434123,283.337640892,43.8454752499,1.0,23.0,9.08021390374,
6371373172726434185,283.371625415,43.8521463604,3.0,43.0,25.188976378,
6371373172726434187,283.458435478,43.854344016,1.0,22.0,11.0118577075,
6371373172726434189,283.442918158,43.8538833816,2.0,26.0,13.4842519685,
6371373172726434191,281.995956775,43.8557737739,1.0,34.0,14.1203438395,
6371373172726434203,283.387642775,43.8552679719,1.0,24.0,13.2845849802,
6371373172726434222,283.462565912,43.8890795212,16.0,258.0,194.377952756,6371373172726434222_LC.csv
6371373172726434251,283.42462104,43.8763663959,1.0,18.0,8.22222222222,
6371373172726434298,281.990581553,43.8749838233,1.0,33.0,17.4545454545,
6371373172726434458,283.414687911,43.9105527147,1.0,36.0,20.2913385827,
6371373172726434675,282.09901858,43.9542396028,1.0,32.0,14.2790152403,
6371373172726434993,282.089415994,44.0158158763,1.0,33.0,15.1296703297,
6371373172726435198,282.513700899,44.0555512559,1.0,24.0,10.8215158924,
6371373172726435249,282.178375715,44.0663297776,1.0,27.0,11.8031026253,
6371373172726435279,282.532671292,44.0736737211,1.0,30.0,11.5827338129,
6371373172726435377,282.47860363,44.0974486532,6.0,129.0,87.8631732169,
6371373172726435481,282.471709942,44.110183749,1.0,23.0,9.64441219158,
6371373172726435558,282.407285174,44.1246555484,1.0,25.0,11.9542936288,
6371373172726435599,282.403936817,44.1339366555,1.0,26.0,11.6965517241,
6371373172726435634,282.523872684,44.1447264243,1.0,25.0,11.9854227405,
6371373172726435724,282.343284267,44.1637306127,1.0,23.0,11.6352288488,
6371373172726436316,282.784574059,44.3700387035,1.0,16.0,8.05245901639,
6371373172726436350,282.530679258,44.3132112481,1.0,26.0,11.8002773925,
6371373172726436375,282.782053363,44.3613767499,1.0,20.0,10.3531353135,
6371373172726436402,282.501445816,44.2939073409,1.0,40.0,21.8514442916,
6371373172728530059,283.277840032,43.63873316,1.0,379.0,300.731092437,6371373172728530059_LC.csv
6371373172728530814,283.375668698,43.7592316116,43.0,506.0,418.125984252,
6371373172728530876,283.460371722,43.7988635564,67.0,1093.0,912.464566929,6371373172728530876_LC.csv
6371373173800173883,281.152872322,43.674069473,0.0,24.0,11.3138297872,
6371373173800173886,281.309363962,43.6761721922,0.0,41.0,18.420212766,6371373173800173886_LC.csv
6371373173800173889,281.299766149,43.6792635723,1.0,32.0,17.5531914894,
6371373173800173895,281.133719746,43.6904895028,5.0,127.0,89.3191489362,
6371373173800173902,281.16051191,43.6863676164,0.0,36.0,17.664893617,
6371373173800173906,281.191418728,43.6878875313,2.0,32.0,16.3244680851,
6371373173800173907,281.007130615,43.6835541443,0.0,19.0,8.89115646259,
6371373173800173921,281.008729666,43.6908451262,0.0,21.0,9.21476510067,
6371373173800173938,281.170372722,43.6986600878,0.0,41.0,25.1595744681,
6371373173800173981,281.158084557,43.7073016637,1.0,24.0,11.7945945946,
6371373173800174000,281.187425888,43.7141918451,1.0,23.0,11.2727272727,
6371373173800174004,281.152546645,43.7186669716,1.0,37.0,20.670212766,
6371373173800174019,280.942740826,43.7298246091,1.0,100.0,64.8823529412,6371373173800174019_LC.csv
6371373173800174022,281.022550589,43.7407783671,1.0,27.0,10.9679144385,
6371373173800174037,281.154672991,43.7306376668,1.0,44.0,26.5614973262,
6371373173800174073,281.042109082,43.7301255293,1.0,25.0,11.2295081967,
6371373173800174101,280.969727874,43.7435165985,1.0,33.0,18.4,
6371373173800174114,281.089048687,43.7647955922,13.0,189.0,139.031914894,6371373173800174114_LC.csv
6371373173800174123,281.281196236,43.7492172653,1.0,22.0,9.89673913043,
6371373173800174133,280.921935922,43.7485011435,1.0,27.0,11.1877934272,
6371373173800174166,281.258808412,43.7716034826,2.0,61.0,38.2606382979,
6371373173800174168,281.099882153,43.7575360177,1.0,22.0,11.1711229947,
6371373173800174211,281.389725408,43.7731616172,1.0,24.0,12.7872340426,
6371373173800174215,281.65502709,43.7732305491,1.0,23.0,11.6524064171,
6371373173800174220,281.22959142,43.7722247108,1.0,20.0,9.18617021277,
6371373173800174222,281.02419477,43.7753655068,1.0,20.0,9.92896174863,
6371373173800174272,280.951738433,43.7838093803,1.0,28.0,16.5265957447,
6371373173800174273,280.880748108,43.7879212131,1.0,21.0,9.10869565217,
6371373173800174279,281.158713784,43.7913892092,1.0,19.0,8.60752688172,
6371373173800174283,281.111377329,43.7898738895,1.0,24.0,10.7459459459,
6371373173800174319,281.010680123,43.795579463,1.0,28.0,13.4946236559,
